gene_id	TPM_encode	SRR5931685	SRR5931686	SRR5931687	gene_name.107	median_TPM
ENSG00000120733	27.84	20.45529	20.74099	21.91434	KDM3B	21.327665
ENSG00000120738	9.75	25.9869	22.1871	22.7375	EGR1	22.4623
ENSG00000120742	37.65	110.93969	105.874553	118.632751	SERP1	108.4071215
ENSG00000120756	6	9.83514	10.756172	11.560023	PLS1	10.295656
ENSG00000120784	4.63	4.465284	5.02687	4.789646	ZFP30	4.709823
ENSG00000120798	10.5	10.013805	10.763301	11.208262	NR2C1	10.6316505
ENSG00000120800	6.93	7.66838	7.18421	7.49699	UTP20	7.3406
ENSG00000120802	68.48	77.66681	78.43349	83.78721	TMPO	78.05015
ENSG00000120805	26.52	67.95067	59.76019	65.221676	ARL1	62.490933
ENSG00000120832	3.51	5.587794	6.36128	6.61241	MTERF2	5.974537
ENSG00000120833	6.74	9.02581	8.959827	8.951849	SOCS2	8.955838
ENSG00000120837	7.92	20.19674	21.36567	21.85764	NFYB	20.781205
ENSG00000120860	7.51	16.37866	16.21644	16.74379	WASHC3	16.29755
ENSG00000120868	2.69	2.943842	3.257663	3.2816150143364	APAF1	3.1007525
ENSG00000120875	3.65	17.193966	16.005632	16.687759	DUSP4	16.3466955
ENSG00000120885	104.23	35.7866	34.833012	35.001967	CLU	35.3942835
ENSG00000120889	13.69	19.38133	20.00371	21.30029	TNFRSF10B	19.69252
ENSG00000120896	6.55	4.42571	4.319662	3.909216	SORBS3	4.372686
ENSG00000120899	3.53	1.414552	1.437645	1.489782	PTK2B	1.4637135
ENSG00000120910	1.84	3.378409	2.95256	3.617729	PPP3CC	3.1654845
ENSG00000120913	3.18	6.5904999	6.45570991	7.06661223207	PDLIM2	6.523104905
ENSG00000120915	2.7	1.0148402	1.1510909	1.449476	EPHX2	1.30028345
ENSG00000120925	1.61	6.0315073	7.1332616	6.964565	RNF170	6.49803615
ENSG00000120942	6.78	5.95884	5.90171	6.065	UBIAD1	6.01192
ENSG00000120948	56.19	75.200052	68.53889	75.453367	TARDBP	71.869471
ENSG00000120963	71.84	82.35659	83.44151	87.02191	ZNF706	82.89905
ENSG00000120992	32.74	41.39368	41.930424	45.028381	LYPLA1	41.662052
ENSG00000121022	30.44	37.16242	37.376146	42.12651	COPS5	37.269283
ENSG00000121039	5.25	4.49053	4.76325	5.03688	RDH10	4.900065
ENSG00000121057	30.65	29.6460211	27.866711	28.851234	AKAP1	29.24862755
ENSG00000121058	17.43	31.9025	31.4483	34.5991	COIL	31.6754
ENSG00000121060	47.42	25.53637	26.515688	26.859962	TRIM25	26.687825
ENSG00000121064	10.49	13.3338	14.4536	15.2173	SCPEP1	13.8937
ENSG00000121067	33.25	25.76818	26.35197	29.8264	SPOP	28.089185
ENSG00000121068	95.91	63.7836	60.7887	62.6804	TBX2	63.232
ENSG00000121073	46.02	51.4328	47.2245	53.6899	SLC35B1	49.32865
ENSG00000121104	4.7	3.58303	3.670939	3.17237	FAM117A	3.6269845
ENSG00000121152	13.35	14.562075	14.82095489	15.376282	NCAPH	14.691514945
ENSG00000121210	5.96	6.28108	5.94177	6.12187	TMEM131L	6.040935
ENSG00000121211	4	9.436111	9.286939	10.121334	MND1	9.361525
ENSG00000121274	3.8	7.6912	6.92183	7.429541	TENT4B	7.1756855
ENSG00000121289	9.09	9.09246	9.50595	9.2279	CEP89	9.16018
ENSG00000121310	19.53	12.86859	14.149946	14.09054	ECHDC2	14.120243
ENSG00000121316	2.05	1.71108	1.59242	1.81248	PLBD1	1.76178
ENSG00000121350	3.68	6.889589	6.491031	6.728002	PYROXD1	6.6095165
ENSG00000121390	28.86	31.70042	26.95365	30.03721	PSPC1	29.448605
ENSG00000121406	1.48	2.179669	2.4009595	2.492254	ZNF549	2.29031425
ENSG00000121413	0.56	1.304705	1.412032	1.4481639	ZSCAN18	1.3583685
ENSG00000121417	3.37	4.663202	4.83116105667211	5.456803	ZNF211	4.74718152833606
ENSG00000121440	2.47	2.388316	2.3836084337	2.5462172	PDZRN3	2.429158
ENSG00000121454	0.31	2.24212	2.39164	2.18142	LHX4	2.21177
ENSG00000121481	6.8	7.6946	7.84425	7.198735	RNF2	7.4466675
ENSG00000121486	3.91	6.0147	6.16519	6.14209	TRMT1L	6.078395
ENSG00000121542	4.86	21.14811	20.54148	22.12437	SEC22A	20.844795
ENSG00000121578	6.22	14.654841	13.64433	14.712793	B4GALT4	14.1495855
ENSG00000121579	55.69	147.208806	147.83214	160.83208	NAA50	147.520473
ENSG00000121621	4.72	7.79268	7.56802	7.65596	KIF18A	7.61199
ENSG00000121644	7.31	10.3432	10.837632	12.034439	DESI2	10.590416
ENSG00000121653	5.09	5.4083956	4.79023	5.1601662	MAPK8IP1	5.1250831
ENSG00000121671	11.8	6.214458	5.68885000026103	5.5246540947058	CRY2	5.95165400013051
ENSG00000121680	17.86	11.769421	12.159735	12.904193	PEX16	12.531964
ENSG00000121691	9.11	9.68051	9.04478	10.0343	CAT	9.395255
ENSG00000121716	26.03	14.14954	14.09549	15.64005	PILRB	14.894795
ENSG00000121741	37.17	39.78503	39.08857	40.5408	ZMYM2	39.4368
ENSG00000121749	9.77	20.83305	20.31888	21.60679	TBC1D15	20.575965
ENSG00000121766	9.94	14.6532186	14.042355	14.911252	ZCCHC17	14.3477868
ENSG00000121774	57.98	78.36853	79.19469	82.27933	KHDRBS1	78.78161
ENSG00000121775	6.32	5.46509	5.44218	5.22759	TMEM39B	5.453635
ENSG00000121851	5.47	12.68297	14.111961	14.28198	POLR3GL	13.3974655
ENSG00000121858	0.39	1.063117	1.3067006	1.3713	TNFSF10	1.1849088
ENSG00000121864	14.51	26.53633	26.17354	29.97896	ZNF639	26.354935
ENSG00000121879	7.45	8.09547	8.32846	8.62672	PIK3CA	8.211965
ENSG00000121892	27.02	39.73373	39.01582	42.01895	PDS5A	39.374775
ENSG00000121897	3.03	4.725453	5.334434	5.399574	LIAS	5.0299435
ENSG00000121900	41.08	29.89612	27.75282	33.97367	TMEM54	31.934895
ENSG00000121903	1.27	1.203267	1.227242	1.117538	ZSCAN20	1.2152545
ENSG00000121931	5.91	21.90461	20.872845	22.46265	LRIF1	21.3887275
ENSG00000121940	11.03	21.25874	19.521566	20.467991	CLCC1	19.9947785
ENSG00000121957	17.66	19.49316	19.50177	20.9305	GPSM2	19.497465
ENSG00000121964	4.38	3.9308795	4.34672687566	3.793634	GTDC1	4.13880318783
ENSG00000121966	5.42	0.990079	1.04236	1.4062149	CXCR4	1.22428745
ENSG00000121988	4.17	3.764268	4.380093	4.06013	ZRANB3	4.115065
ENSG00000121989	3.57	4.05636	4.29916000007106	4.35541	ACVR2A	4.17776000003553
ENSG00000122008	3.35	7.36455	7.3938	7.52332	POLK	7.379175
ENSG00000122026	396.1	614.76482	635.05326	669.24007	RPL21	624.90904
ENSG00000122033	14.24	33.515	30.22029	33.98881	MTIF3	31.867645
ENSG00000122034	48.77	85.8116	81.7064	90.9640973	GTF3A	83.759
ENSG00000122042	21.74	21.1041	22.1183	23.1735	UBL3	21.92915
ENSG00000122068	27.53	41.93571	38.4597	40.60482	FYTTD1	39.53226
ENSG00000122085	11.04	21.271458	19.120963	16.9103368094	MTERF4	18.0156499047
ENSG00000122126	9.65	14.19717	13.74145	14.41338	OCRL	13.96931
ENSG00000122140	25.99	43.201263	38.691162	44.195084	MRPS2	40.9462125
ENSG00000122203	28.03	44.451382	41.4346	46.245554	KIAA1191	42.942991
ENSG00000122218	24.06	29.419	28.11069	30.01448	COPA	28.764845
ENSG00000122257	21.09	29.02673	27.5574	28.42038364127	RBBP6	27.988891820635
ENSG00000122299	20.13	31.8531	29.422552	30.759683	ZC3H7A	30.0911175
ENSG00000122335	0.69	1.89078	2.140928	2.280212	SERAC1	2.015854
ENSG00000122359	35.62	21.980856	22.805625	22.802608	ANXA11	22.8041165
ENSG00000122376	8.62	19.19069	18.26746	18.84482	SHLD2	18.55614
ENSG00000122378	27.6	27.78809	29.559773	31.597462	PRXL2A	28.6739315
ENSG00000122386	5.72	5.28283	5.256698	5.29911	ZNF205	5.29097
ENSG00000122390	23.11	28.876937	25.6146331	25.031158	NAA60	25.32289555
ENSG00000122406	243.72	447.87	439.198	478.341	RPL5	443.534
ENSG00000122417	3.76	5.742744	6.726438	6.488204	ODF2L	6.115474
ENSG00000122435	2.64	7.28517	7.48935	7.44883	TRMT13	7.367
ENSG00000122481	2.23	4.8918	4.239112	5.732925	RWDD3	4.565456
ENSG00000122482	9.94	10.0553900024967	10.1294010241215	9.945203	ZNF644	10.0002965012484
ENSG00000122483	2.51	3.67454	3.62866	3.61569	CCDC18	3.622175
ENSG00000122484	4.51	3.19419	3.19923	3.11186	RPAP2	3.19671
ENSG00000122490	5.54	3.265292	3.507028	3.107811	SLC66A2	3.38616
ENSG00000122507	2.84	3.282367	3.437958	3.8844101	BBS9	3.3601625
ENSG00000122512	9.69	9.557587	9.232644	9.883906	PMS2	9.6237935
ENSG00000122515	34.91	23.081152	20.49408	20.1964158	ZMIZ2	21.787616
ENSG00000122545	38.84	119.114771	120.782294	131.791444	SEPTIN7	119.9485325
ENSG00000122550	4.78	8.501988	9.765482	10.258593	KLHL7	9.133735
ENSG00000122557	6.3	9.35483	9.32832	10.17071	HERPUD2	9.341575
ENSG00000122565	117.03	239.55369	248.5909	275.3556	CBX3	244.072295
ENSG00000122566	256.37	713.38085	717.8793	796.9722	HNRNPA2B1	715.630075
ENSG00000122591	1.03	1.339735	2.669004	1.564471	FAM126A	1.452103
ENSG00000122641	1.88	10.87919	10.296673	10.89228	INHBA	10.5879315
ENSG00000122642	33.69	18.983723	19.80161	20.069466	FKBP9	19.935538
ENSG00000122643	12.61	34.1699255	32.797212	35.75106	NT5C3A	33.48356875
ENSG00000122644	14.07	12.99321	15.08094	14.31207	ARL4A	14.191035
ENSG00000122674	40.88	62.6317	61.9983	66.8901963	CCZ1	62.315
ENSG00000122678	8.25	5.772031	5.879394	5.992739	POLM	5.9360665
ENSG00000122679	21.2	6.51078	7.05562	7.93524	RAMP3	7.49543
ENSG00000122687	18.59	28.245	26.7418250013029	31.44086	MRM2	27.4934125006514
ENSG00000122692	5.83	7.26539	7.26386	7.54732	SMU1	7.264625
ENSG00000122694	0.75	1.1333723	1.101404	1.03667	GLIPR2	1.069037
ENSG00000122696	8.4	9.609026	8.9371	9.62205	SLC25A51	9.273063
ENSG00000122705	59.05	90.590688	84.970999	93.837085	CLTA	87.7808435
ENSG00000122729	6.67	6.484482	6.288414	7.018464	ACO1	6.577241
ENSG00000122741	7.9	8.75596	8.62239	9.44193	DCAF10	8.689175
ENSG00000122778	2.26	2.708373	2.63601	2.70794	KIAA1549	2.671975
ENSG00000122779	13.31	20.29066	19.03398	20.16619	TRIM24	19.600085
ENSG00000122783	17.54	18.005995	16.383866	18.133612	CYREN	17.7729975
ENSG00000122861	0.69	1.17346	1.078994	1.414031	PLAU	1.126227
ENSG00000122873	9.14	7.2822	7.59819	7.70234	CISD1	7.650265
ENSG00000122882	8.95	20.43459	17.76705	20.628569	ECD	19.10082
ENSG00000122884	6.27	14.929705	14.991766	16.85482	P4HA1	14.9607355
ENSG00000122912	5.32	3.15158	3.3256	3.15948	SLC25A16	3.24254
ENSG00000122952	30.4	50.85937	49.25236	52.57587	ZWINT	50.055865
ENSG00000122958	20.08	45.8350027	45.847486	47.449443	VPS26A	45.84124435
ENSG00000122965	11.63	6.91899	6.34798	6.51568	RBM19	6.717335
ENSG00000122966	20.56	7.323462	7.173	7.22751	CIT	7.275486
ENSG00000122970	1.98	5.188632	5.209362	5.452231	IFT81	5.198997
ENSG00000122971	3.01	1.77412	2.11935	2.84172	ACADS	2.480535
ENSG00000123064	38.93	22.27374	21.59021	22.53604	DDX54	22.40489
ENSG00000123066	90.91	14.9206	14.1509	14.5606	MED13L	14.7406
ENSG00000123080	9.17	5.009971	5.472017	6.100923	CDKN2C	5.78647
ENSG00000123091	26.77	34.9375	35.0078	38.5917	RNF11	34.97265
ENSG00000123094	12.84	10.576538	10.4950064	11.2292645	RASSF8	10.90290125
ENSG00000123104	4.55	2.97437	3.17037	3.417491	ITPR2	3.2939305
ENSG00000123106	4.16	11.08024	11.43659	10.7514	CCDC91	10.91582
ENSG00000123119	20.6	35.99643	36.60485	38.97365	NECAB1	36.30064
ENSG00000123124	35.94	59.7235	58.9363	62.0804	WWP1	59.3299
ENSG00000123130	5.9	13.5680984	14.9649566	15.018005	ACOT9	14.2665275
ENSG00000123131	39.22	52.6489	55.23474	62.39233	PRDX4	53.94182
ENSG00000123136	63.09	75.9072	76.7697	83.4505	DDX39A	76.33845
ENSG00000123143	46.84	25.877289	25.868205	25.66135	PKN1	25.872747
ENSG00000123144	81.65	140.083372	122.639099	135.611672	TRIR	129.1253855
ENSG00000123146	6.53	3.741086	3.891722	4.048218	ADGRE5	3.96997
ENSG00000123154	8.89	5.84611	5.671	6.15712	WDR83	6.001615
ENSG00000123159	76.14	88.29398	88.91941	89.08752	GIPC1	88.606695
ENSG00000123178	1.8	5.6146193	5.46299	6.384611	SPRYD7	5.53880465
ENSG00000123179	21.67	29.987846	30.75494	34.08205	EBPL	30.371393
ENSG00000123191	3.72	1.2094869	1.3361729	1.4073799	ATP7B	1.3717764
ENSG00000123200	14.34	17.30171	15.33766	16.40383	ZC3H13	15.870745
ENSG00000123213	14.19	8.8302576	8.57612	9.108421	NLN	8.9693393
ENSG00000123219	9.03	25.03082	23.39065	26.08116	CENPK	24.210735
ENSG00000123240	4.57	14.108879	13.28151	13.284288	OPTN	13.282899
ENSG00000123268	19.63	33.2233	30.3499	32.6433	ATF1	31.4966
ENSG00000123297	25.66	24.628801	23.173422	27.082022	TSFM	25.1444005
ENSG00000123342	1.74	2.781706	2.878461	2.730153	MMP19	2.7559295
ENSG00000123349	142.37	242.41379	244.739406	265.556243	PFDN5	243.576598
ENSG00000123352	10.34	21.295798	19.722415	21.102465	SPATS2	20.41244
ENSG00000123353	25.38	18.606909	20.960355	23.782895	ORMDL2	22.371625
ENSG00000123358	3.09	17.578679	14.8461547773591	16.265166106852	NR4A1	15.5556604421055
ENSG00000123364	6.07	8.84524	7.69276	7.75535	HOXC13	7.724055
ENSG00000123374	35.38	25.827111	25.686061	30.405879	CDK2	28.116495
ENSG00000123388	0.59	1.270782	1.514361	1.622056	HOXC11	1.3925715
ENSG00000123395	23.23	32.4538	29.9775	33.374	ATG101	31.21565
ENSG00000123411	1.98	2.1274453	2.0426672	2.1161596	IKZF4	2.0794134
ENSG00000123415	18.11	14.981742	14.9235624	17.804266	SMUG1	16.393004
ENSG00000123416	604.78	686.802	635.478	707.106	TUBA1B	661.14
ENSG00000123427	2.45	3.085883	3.322146	3.989442	EEF1AKMT3	3.2040145
ENSG00000123444	8.83	10.627837	10.636185	10.834706	KBTBD4	10.632011
ENSG00000123472	13.77	21.070151	21.8576320188645	22.529238	ATPAF1	21.4638915094323
ENSG00000123473	7.59	12.44989	11.62015	13.175	STIL	12.03502
ENSG00000123485	15.1	17.236469	15.635998	17.156015	HJURP	16.3960065
ENSG00000123505	21.14	35.555179	34.487405	38.418473	AMD1	35.021292
ENSG00000123545	9.28	5.13182	5.20395	5.99544	NDUFAF4	5.599695
ENSG00000123552	3.05	6.280182	6.01327600994232	6.5016710688	USP45	6.14672900497116
ENSG00000123562	157.8	200.61373	193.72206	210.59231	MORF4L2	197.167895
ENSG00000123570	0.55	1.50064	1.34304	1.239	RAB9B	1.29102
ENSG00000123575	9.25	17.3656	18.609	18.8303	FAM199X	17.9873
ENSG00000123595	9.49	23.22055	23.96119	25.39301	RAB9A	23.59087
ENSG00000123600	6.67	2.467479	2.633741	2.75307	METTL8	2.6934055
ENSG00000123607	3.55	3.68455	3.8614	3.53687	TTC21B	3.617275
ENSG00000123609	1.8	7.46312	7.35453	7.93891	NMI	7.408825
ENSG00000123636	11	8.63019	8.88669	8.202805	BAZ2B	8.75844
ENSG00000123643	5.11	4.902631	5.52151	5.3784318	SLC36A1	5.2442159
ENSG00000123684	8.99	8.562925	8.655602	9.720837	LPGAT1	8.822801
ENSG00000123728	20.75	35.96645	38.36973	44.308781	RAP2C	37.16809
ENSG00000123737	6.36	15.50488	16.0139	16.90059	EXOSC9	15.75939
ENSG00000123739	16.16	21.87844	20.40698	21.6171	PLA2G12A	21.01204
ENSG00000123810	2.75	2.44541	2.67265	2.76713	B9D2	2.711325
ENSG00000123815	11.69	5.25151	5.19709	5.42833	COQ8B	5.33992
ENSG00000123836	4.18	4.855491	5.343723	5.19926	PFKFB2	5.0273755
ENSG00000123908	43.16	18.047447	17.470543	17.696663	AGO2	17.872055
ENSG00000123933	24.56	7.89745	7.98623	8.13249	MXD4	8.05936
ENSG00000123975	58.42	181.598	188.4	216.082	CKS2	184.999
ENSG00000123983	48.79	53.5207	53.9947	56.3636	ACSL3	53.7577
ENSG00000123989	29.02	30.78244	28.7429	31.194387	CHPF	29.90122
ENSG00000123992	48.38	42.4501	42.8471	43.6005	DNPEP	43.2238
ENSG00000124006	49.08	19.9415727	21.5445835	22.114246	OBSL1	21.82941475
ENSG00000124067	4.84	3.399964	3.577065	3.54166	SLC12A4	3.5593625
ENSG00000124074	4.15	3.590045	3.2772594	3.543832	ENKD1	3.5669385
ENSG00000124097	1.4	1.84479	2.34458	2.46786	HMGB1P1	2.094685
ENSG00000124098	13.86	12.9039	13.3041	13.8732	FAM210B	13.58205
ENSG00000124104	6.38	7.689361	8.216639	8.037116	SNX21	7.8632385
ENSG00000124120	8.6	6.492051	6.599759	7.097551	TTPAL	6.848655
ENSG00000124126	38.51	29.8008	28.2547	30.0978	PREX1	29.9493
ENSG00000124140	9.89	5.150299	6.359522	6.507542	SLC12A5	6.433532
ENSG00000124145	52.14	42.0558	42.0569	47.6661	SDC4	44.8615
ENSG00000124151	214.37	223.83307	214.86883	216.81094	NCOA3	215.839885
ENSG00000124155	55.99	30.029285	27.10256	29.46127	PIGT	29.7452775
ENSG00000124160	15.14	13.5008	12.2366	14.0545	NCOA5	13.77765
ENSG00000124164	57.02	63.4394	62.22	65.3207	VAPB	62.8297
ENSG00000124171	339.23	108.1533	112.36202	119.3036	PARD6B	115.83281
ENSG00000124172	83.2	84.927082	82.461765	101.04969	ATP5F1E	84.063541
ENSG00000124177	38.23	16.2298761	16.120038	15.24681	CHD6	16.17495705
ENSG00000124181	102.72	30.99935	30.86083	30.89748	PLCG1	30.948415
ENSG00000124191	2.07	1.307104	0.9665913	1.0766471	TOX2	1.19187555
ENSG00000124193	90.03	55.86	53.1245	57.3108	SRSF6	56.5854
ENSG00000124198	17.71	21.7636	21.6622	22.2886	ARFGEF2	21.7129
ENSG00000124201	11.94	14.281133	14.0841	13.795523	ZNFX1	13.9398115
ENSG00000124207	69.43	110.54285	107.38547	118.3772	CSE1L	108.96416
ENSG00000124208	27.09	11.4366	10.0538	11.3359	PEDS1-UBE2V1	11.38625
ENSG00000124209	17.85	28.4651	27.7616	28.6432	RAB22A	28.11335
ENSG00000124214	53.44	83.1977308	77.429707159006	81.1476489	STAU1	79.288678029503
ENSG00000124215	3.16	3.107393	2.977236	3.962033	CDH26	3.1336965
ENSG00000124216	0.88	2.45184	2.10042	2.54984	SNAI1	2.27613
ENSG00000124217	6.57	5.12982	5.45282	5.37904	MOCS3	5.41593
ENSG00000124222	52.54	60.31272	64.024617	67.07875	STX16	62.1686685
ENSG00000124225	66.13	76.83845	67.3982	64.68108	PMEPA1	66.7641
ENSG00000124226	79.9	73.0931	72.055	80.910018	RNF114	76.49655
ENSG00000124228	34.76	51.939438	47.398585	50.8795	DDX27	49.1390425
ENSG00000124243	9.97	20.21259	19.70463	21.51632	BCAS4	19.95861
ENSG00000124249	9.31	7.15906	6.47482	6.7777	KCNK15	6.96838
ENSG00000124275	18.99	10.74228	10.91175	11.55174	MTRR	11.231745
ENSG00000124279	4.52	5.38001	5.86912	6.42035	FASTKD3	5.624565
ENSG00000124299	11.26	8.17713	8.38376	8.2899826	PEPD	8.3368713
ENSG00000124313	4.04	2.62839	2.77301	2.56719	IQSEC2	2.7007
ENSG00000124333	16.96	33.977566	36.662322	38.474504	VAMP7	35.319944
ENSG00000124356	15.43	24.481622	20.871907	21.608688	STAMBP	21.2402975
ENSG00000124357	39.56	21.68533696	20.853722	23.447015	NAGK	22.56617598
ENSG00000124370	8.78	10.2918	11.7731	10.8358	MCEE	10.5638
ENSG00000124374	1.52	2.06609	2.37639	2.54612	PAIP2B	2.22124
ENSG00000124380	11.8	45.56561	39.35265	44.66684	SNRNP27	42.009745
ENSG00000124383	15.81	37.26155	36.2174	36.95939	MPHOSPH10	36.588395
ENSG00000124422	86.72	43.0994	43.417085	45.452742	USP22	44.4349135
ENSG00000124429	6.1	7.34924	7.80484	8.04001	POF1B	7.57704
ENSG00000124444	5.89	4.195927	4.651557	4.940792	ZNF576	4.7961745
ENSG00000124459	3.63	3.464435	3.648720759	4.092814	ZNF45	3.6393603795
ENSG00000124466	32.82	43.0073	39.857	42.2716	LYPD3	41.0643
ENSG00000124486	18.97	27.43302	26.84662	27.74698	USP9X	27.13982
ENSG00000124493	1.46	1.27125903	1.0322213	0.9652568	GRM4	1.151740165
ENSG00000124496	5.08	2.213727	2.331169	2.32773	TRERF1	2.3294495
ENSG00000124507	1.74	1.9362893	1.913257	2.00579	PACSIN1	1.92477315
ENSG00000124508	0.87	2.286075	2.220524	2.445201	BTN2A2	2.2532995
ENSG00000124523	3.11	3.509834	4.262342	4.888091	SIRT5	3.886088
ENSG00000124532	11.93	16.091074	16.395171	18.404697	MRS2	16.2431225
ENSG00000124535	21.26	26.9203372	26.864406290211	29.7765992	WRNIP1	26.8923717451055
ENSG00000124541	25.96	51.9204	45.3371	50.5403	RRP36	47.9387
ENSG00000124562	53.47	78.09432	71.525108	77.82159	SNRPC	74.673349
ENSG00000124570	14.94	23.685342	22.522133	25.557675	SERPINB6	23.1037375
ENSG00000124571	26.02	18.4975	17.9126	19.2141	XPO5	18.8558
ENSG00000124574	11.92	4.19345	4.17467	4.31685	ABCC10	4.25515
ENSG00000124575	167.06	2.87325	3.3834	4.1196	H1-3	3.7515
ENSG00000124587	1.59	1.563645	1.952558	2.118402	PEX6	1.771279
ENSG00000124588	14.13	21.932655	19.749083	21.833703	NQO2	20.791393
ENSG00000124596	9.45	23.972548	23.43666	26.155644	OARD1	23.704604
ENSG00000124608	4.7	4.05031	4.00793	4.40849	AARS2	4.2294
ENSG00000124613	0.91	1.2384	1.25737	1.29949	ZNF391	1.247885
ENSG00000124614	801.66	861.77547	824.58602	938.20338	RPS10	843.180745
ENSG00000124615	2.84	2.108015	1.9946451	2.3664177	MOCS1	2.23721635
ENSG00000124635	113.99	10.52173	12.30517	14.2266	H2BC11	13.265885
ENSG00000124641	8.37	7.428731	7.731667	8.606888	MED20	8.0508335
ENSG00000124659	12.33	11.3638	11.3368	12.7236	TBCC	11.8469
ENSG00000124664	20.63	23.97472	26.35524	27.26463	SPDEF	25.16498
ENSG00000124688	13.05	12.786472	12.918421	14.44692	MAD2L1BP	12.9842105
ENSG00000124702	42.38	30.183999	32.433545	33.292578	KLHDC3	32.8630615
ENSG00000124733	32.63	32.9042	30.5163	33.5068	MEA1	32.7671
ENSG00000124762	61.66	78.054143	72.732745	80.022682	CDKN1A	75.393444
ENSG00000124766	33.69	33.5757	36.3117	36.1214	SOX4	34.9057
ENSG00000124767	40.79	109.934	111.336	118.928	GLO1	110.635
ENSG00000124782	16.11	9.2280105	8.7955573	8.8998023	RREB1	9.0639064
ENSG00000124783	50.4	112.159153	109.672601	124.252794	SSR1	110.915877
ENSG00000124784	7.16	11.5691	10.7787	12.3223	RIOK1	11.1739
ENSG00000124785	0	1.8296914	1.2302606	1.2227356	NRN1	1.2264981
ENSG00000124786	4.5	9.63404	10.2695	11.9555	SLC35B3	9.95177
ENSG00000124787	5.36	18.91202	18.6654	18.577	RPP40	18.6212
ENSG00000124788	17.11	10.59971	10.28283	11.01881	ATXN1	10.80926
ENSG00000124789	18.68	29.83197	27.01926	29.63726	NUP153	28.32826
ENSG00000124795	41.64	117.9772	116.6684	121.823	DEK	117.3228
ENSG00000124802	12.9	63.75498	64.72607	74.1109	EEF1E1	64.240525
ENSG00000124813	2.78	1.3584127	1.26744400660662	1.311127	RUNX2	1.33476985
ENSG00000124831	24.24	48.451855	46.74468	47.91378	LRRFIP1	47.32923
ENSG00000124839	14.06	11.01868	11.13656	12.1583	RAB17	11.64743
ENSG00000124882	0.06	1.19115	1.12337	1.18866	EREG	1.156015
ENSG00000124942	93.55	55.523348	57.580619	55.4239689	AHNAK	56.5519835
ENSG00000125037	37.58	34.62972	33.70655	37.81008	EMC3	36.10486
ENSG00000125107	64.26	37.38272	35.90551	36.22134	CNOT1	36.80203
ENSG00000125124	8.36	7.6744	8.00804	8.46756	BBS2	8.18402
ENSG00000125148	63.58	36.403104	38.05792	45.32239	MT2A	41.690155
ENSG00000125149	4.05	6.18035	6.92141	6.28423	PHAF1	6.23229
ENSG00000125166	23.49	33.4082489	33.7097	35.9219589	GOT2	33.55897445
ENSG00000125170	3.2	4.046296	4.175924	4.156234	DOK4	4.101265
ENSG00000125247	4.85	2.793259	2.4734535	2.755585	TMTC4	2.774422
ENSG00000125249	6.57	6.21404	6.73553	7.51388	RAP2A	6.652765
ENSG00000125257	0.79	4.192594	4.0497614	4.1367079	ABCC4	4.09323465
ENSG00000125266	4.47	8.61113	8.51709	9.0347	EFNB2	8.56411
ENSG00000125304	23.38	43.5639	45.0092	49.997	TM9SF2	44.28655
ENSG00000125319	3.33	3.495607	3.403139	3.244638	HROB	3.3665695
ENSG00000125347	5.84	7.57182	8.71413	7.86786	IRF1	7.71984
ENSG00000125351	4.68	28.55136	25.47986	29.77142	UPF3B	27.01561
ENSG00000125352	9.28	13.5675	11.7864	12.815	RNF113A	12.3007
ENSG00000125356	42.02	61.1421	64.0447	73.7424	NDUFA1	62.5934
ENSG00000125375	8.43	5.767614	6.943997	6.796968	DMAC2L	6.8704825
ENSG00000125378	4.6	2.513234	2.37515	2.847026	BMP4	2.68013
ENSG00000125386	8.45	9.00440400040332	8.031838	8.407408	FAM193A	8.428704
ENSG00000125388	1.09	1.579062	1.6293902	1.621322	GRK4	1.600192
ENSG00000125398	0.69	6.84301	5.75684	5.97222	SOX9	5.86453
ENSG00000125430	3.15	1.271927	1.542876	1.779616	HS3ST3B1	1.661246
ENSG00000125434	2.95	2.157853	2.017186	1.9258586	SLC25A35	2.0875195
ENSG00000125445	31.74	33.878088	33.41489	39.00184	MRPS7	33.646489
ENSG00000125447	18.79	11.50711	10.61041	10.55415	GGA3	11.05876
ENSG00000125449	7.31	7.603196	7.209552	8.243046	ARMC7	7.456598
ENSG00000125450	49.05	23.095174	23.081075	24.091397	NUP85	23.5932855
ENSG00000125454	11.23	7.146301	6.50516168	6.873477	SLC25A19	7.009889
ENSG00000125457	8.42	8.355163	8.065298	8.1439024	MIF4GD	8.2495327
ENSG00000125458	30.05	29.246831	26.103324	30.12341	NT5C	29.6484155
ENSG00000125459	11.85	10.840303	9.922068	10.80566	MSTO1	10.8229815
