baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id.84	Gene	gene_type.84	chr	start	stop	loc.84	gene_name.107	gene_type.107	chr.107	start.107	stop.107	loc.107	gene_id.107
ADAM19	146.453488058505	-1.28508168049533	0.122350735844289	-10.5032607415684	8.34468097926638e-26	2.28560046455044e-24	ENSG00000135074	ADAM19	protein_coding	chr5	157395534	157575775	chr5:157395534	ADAM19	protein_coding	chr5	157395534	157575775	chr5:157395534	ENSG00000135074
RRM2B	1600.75972228613	-0.660261569627841	0.0628686704951491	-10.5022352855193	8.43584910852567e-26	2.30792462895793e-24	ENSG00000048392	RRM2B	protein_coding	chr8	102204502	102239118	chr8:102204502	RRM2B	protein_coding	chr8	102204502	102238961	chr8:102204502	ENSG00000048392
MTERF3	824.270879210117	-0.58893616236953	0.0560807129225261	-10.5015812331617	8.49451254215012e-26	2.3213150750196e-24	ENSG00000156469	MTERF3	protein_coding	chr8	96239398	96261610	chr8:96239398	MTERF3	protein_coding	chr8	96239398	96261610	chr8:96239398	ENSG00000156469
ZNF768	4634.51064958368	0.403131230775484	0.0383900831025834	10.5009210242724	8.55413822612849e-26	2.33493757020403e-24	ENSG00000169957	ZNF768	protein_coding	chr16	30524001	30526821	chr16:30524001	ZNF768	protein_coding	chr16	30524004	30526821	chr16:30524004	ENSG00000169957
AMDHD2	608.534018254358	0.893105579283285	0.0850736779251852	10.498024783514	8.82064701473353e-26	2.40493531164264e-24	ENSG00000162066	AMDHD2	protein_coding	chr16	2520357	2531422	chr16:2520357	AMDHD2	protein_coding	chr16	2520357	2531422	chr16:2520357	ENSG00000162066
DHCR24	16644.2807939838	0.271814821996453	0.0258996727564567	10.4949133740962	9.11612943818763e-26	2.48266403080585e-24	ENSG00000116133	DHCR24	protein_coding	chr1	54849633	54887218	chr1:54849633	DHCR24	protein_coding	chr1	54849627	54887195	chr1:54849627	ENSG00000116133
USP44	671.880792706014	0.753645955694072	0.0718259493825349	10.4926696016263	9.33528299299074e-26	2.53945215267188e-24	ENSG00000136014	USP44	protein_coding	chr12	95516560	95551490	chr12:95516560	USP44	protein_coding	chr12	95516560	95551476	chr12:95516560	ENSG00000136014
EHMT2	3252.89243724642	0.333274480094344	0.0317740325005341	10.4888946685864	9.71583146473124e-26	2.63996494543391e-24	ENSG00000204371	EHMT2	protein_coding	chr6	31879759	31897687	chr6:31879759	EHMT2	protein_coding	chr6	31879759	31897698	chr6:31879759	ENSG00000204371
APEH	3824.67268545624	0.391767880109646	0.0373970152056887	10.4759130629776	1.11456795386007e-25	3.02503875113568e-24	ENSG00000164062	APEH	protein_coding	chr3	49674002	49683963	chr3:49674002	APEH	protein_coding	chr3	49674014	49683971	chr3:49674014	ENSG00000164062
WDR60	1114.46063553186	-0.560612188678935	0.0535164397268728	-10.4755135345341	1.11928452375385e-25	3.03439177813133e-24	ENSG00000126870	WDR60	protein_coding	chr7	158856578	158956747	chr7:158856578	DYNC2I1	protein_coding	chr7	158856558	158956747	chr7:158856558	ENSG00000126870
DDX47	3077.7085851193	-0.339295473987211	0.0324837716461319	-10.4450763194432	1.54331205095305e-25	4.17919104591414e-24	ENSG00000213782	DDX47	protein_coding	chr12	12813316	12829981	chr12:12813316	DDX47	protein_coding	chr12	12813316	12829981	chr12:12813316	ENSG00000213782
NFIC	1620.87752520772	0.631683758894474	0.0605227784808316	10.4371242489229	1.67817584330541e-25	4.53924709416833e-24	ENSG00000141905	NFIC	protein_coding	chr19	3359563	3469217	chr19:3359563	NFIC	protein_coding	chr19	3314403	3469217	chr19:3314403	ENSG00000141905
HMGB3	7633.73598043818	-0.262238735917157	0.0251294944805611	-10.4354958719927	1.70720056173554e-25	4.61253147245382e-24	ENSG00000029993	HMGB3	protein_coding	chrX	150980509	150990775	chrX:150980509	HMGB3	protein_coding	chrX	150980509	150990771	chrX:150980509	ENSG00000029993
ZNF704	1491.87739854211	-0.43433462802396	0.0416379000009878	-10.4312327954497	1.78556443931186e-25	4.81880464051124e-24	ENSG00000164684	ZNF704	protein_coding	chr8	80628451	80874781	chr8:80628451	ZNF704	protein_coding	chr8	80628451	80874781	chr8:80628451	ENSG00000164684
NUBPL	716.093565608402	-0.617910629777641	0.0592374830031708	-10.4310750297167	1.78853189840247e-25	4.82136522138201e-24	ENSG00000151413	NUBPL	protein_coding	chr14	31489956	31861224	chr14:31489956	NUBPL	protein_coding	chr14	31489956	31861224	chr14:31489956	ENSG00000151413
CD302	803.017900643948	-0.593810076735359	0.0569412283862458	-10.4284732445076	1.8381804850868e-25	4.94961699050881e-24	ENSG00000241399	CD302	protein_coding	chr2	159768630	159798255	chr2:159768630	CD302	protein_coding	chr2	159768628	159798255	chr2:159768628	ENSG00000241399
RPS21	4607.4632287051	0.403857805096772	0.0387271078675984	10.4282975758865	1.84158148365579e-25	4.95319055806698e-24	ENSG00000171858	RPS21	protein_coding	chr20	62387116	62388520	chr20:62387116	RPS21	protein_coding	chr20	62387103	62388520	chr20:62387103	ENSG00000171858
MAPK9	2724.65986455756	-0.382876605749515	0.0367735367639788	-10.4117427759779	2.19172038915161e-25	5.88298941841893e-24	ENSG00000050748	MAPK9	protein_coding	chr5	180233143	180292099	chr5:180233143	MAPK9	protein_coding	chr5	180233143	180292099	chr5:180233143	ENSG00000050748
TPP2	3787.80403870054	0.393347360576555	0.0377792808357844	10.4117217658621	2.19220422977426e-25	5.88298941841893e-24	ENSG00000134900	TPP2	protein_coding	chr13	102597003	102679958	chr13:102597003	TPP2	protein_coding	chr13	102596958	102679958	chr13:102596958	ENSG00000134900
DPYSL4	543.034364058099	-0.853073990038784	0.0819754470135645	-10.406457312732	2.31683614128289e-25	6.21047299645348e-24	ENSG00000151640	DPYSL4	protein_coding	chr10	132186900	132205776	chr10:132186900	DPYSL4	protein_coding	chr10	132186948	132205759	chr10:132186948	ENSG00000151640
CPS1	2117.04459251423	0.413577277644458	0.0397523632601927	10.4038412744786	2.38135526713819e-25	6.376265605418e-24	ENSG00000021826	CPS1	protein_coding	chr2	210477682	210679107	chr2:210477682	CPS1	protein_coding	chr2	210477682	210679107	chr2:210477682	ENSG00000021826
CD83	217.926758991171	-1.01828106033593	0.0979192921668758	-10.3991873082636	2.50056718558313e-25	6.68796715122815e-24	ENSG00000112149	CD83	protein_coding	chr6	14117256	14136918	chr6:14117256	CD83	protein_coding	chr6	14117256	14136918	chr6:14117256	ENSG00000112149
MSI2	5571.32383078392	0.332492009629514	0.0319754494467126	10.3983529671292	2.52255560589073e-25	6.7392302115318e-24	ENSG00000153944	MSI2	protein_coding	chr17	57255851	57684685	chr17:57255851	MSI2	protein_coding	chr17	57255851	57684689	chr17:57255851	ENSG00000153944
SUMO2	20549.4905221157	0.35019210016336	0.0337410836203352	10.3788041932449	3.0962908305417e-25	8.26277208901207e-24	ENSG00000188612	SUMO2	protein_coding	chr17	75165586	75182983	chr17:75165586	SUMO2	protein_coding	chr17	75165586	75182959	chr17:75165586	ENSG00000188612
CCND1	941.271374954374	0.730228354336376	0.0703918763468062	10.3737589084668	3.2642622413982e-25	8.70129903722708e-24	ENSG00000110092	CCND1	protein_coding	chr11	69641087	69654474	chr11:69641087	CCND1	protein_coding	chr11	69641156	69654474	chr11:69641156	ENSG00000110092
NSMAF	847.975960637451	-0.635363491028381	0.0612501889158998	-10.3732494915366	3.28171598135321e-25	8.73807185046154e-24	ENSG00000035681	NSMAF	protein_coding	chr8	58583504	58659844	chr8:58583504	NSMAF	protein_coding	chr8	58583508	58659853	chr8:58583508	ENSG00000035681
SAP30BP	2371.79882535274	0.395616755564022	0.0381489876253798	10.370308104869	3.38431801945315e-25	9.00123068781949e-24	ENSG00000161526	SAP30BP	protein_coding	chr17	75667116	75708062	chr17:75667116	SAP30BP	protein_coding	chr17	75667251	75708062	chr17:75667251	ENSG00000161526
HOXA5	4081.47385771766	0.41966861783736	0.0404731135706794	10.3690717321384	3.4283884976629e-25	9.10830154373534e-24	ENSG00000106004	HOXA5	protein_coding	chr7	27141052	27143668	chr7:27141052	HOXA5	protein_coding	chr7	27141052	27143681	chr7:27141052	ENSG00000106004
RFC3	6393.20961094058	0.28551509431083	0.0275375075425069	10.368225732489	3.45887135733271e-25	9.17907594428161e-24	ENSG00000133119	RFC3	protein_coding	chr13	33818049	33966558	chr13:33818049	RFC3	protein_coding	chr13	33818069	33966558	chr13:33818069	ENSG00000133119
CRYBG3	1743.3009986667	-0.535930265260091	0.0517206657298414	-10.3620140556481	3.69106756948664e-25	9.78440153491885e-24	ENSG00000080200	CRYBG3	protein_coding	chr3	97822040	97944963	chr3:97822040	CRYBG3	protein_coding	chr3	97822011	97944984	chr3:97822011	ENSG00000080200
EXOSC8	2763.00886989508	0.354472229778974	0.0342156021693702	10.3599588288496	3.77124330082969e-25	9.98585088658717e-24	ENSG00000120699	EXOSC8	protein_coding	chr13	36998816	37009613	chr13:36998816	EXOSC8	protein_coding	chr13	36998816	37025881	chr13:36998816	ENSG00000120699
DLX1	1284.19171138437	0.51661984517622	0.0498740475226633	10.3584904542079	3.82958015493721e-25	1.01290910764696e-23	ENSG00000144355	DLX1	protein_coding	chr2	172084740	172089677	chr2:172084740	DLX1	protein_coding	chr2	172084740	172089677	chr2:172084740	ENSG00000144355
TAB3	1634.25388020949	-0.495854710313181	0.0478889356389068	-10.3542645852903	4.00250589736726e-25	1.0574762262469e-23	ENSG00000157625	TAB3	protein_coding	chrX	30827442	30975084	chrX:30827442	TAB3	protein_coding	chrX	30827442	30975084	chrX:30827442	ENSG00000157625
PARK7	6125.19313126136	-0.251090922191166	0.0242577176897562	-10.3509705819192	4.14264593807992e-25	1.09329232690719e-23	ENSG00000116288	PARK7	protein_coding	chr1	7954291	7985505	chr1:7954291	PARK7	protein_coding	chr1	7954291	7985505	chr1:7954291	ENSG00000116288
KIF17	457.495421240663	0.857518797961225	0.0828576346545249	10.3493033748387	4.21541787121903e-25	1.11126976198891e-23	ENSG00000117245	KIF17	protein_coding	chr1	20664014	20718017	chr1:20664014	KIF17	protein_coding	chr1	20664014	20718017	chr1:20664014	ENSG00000117245
WLS	5086.16464406194	0.35716758746579	0.034517939707068	10.3473031848611	4.30439732046057e-25	1.13347547521367e-23	ENSG00000116729	WLS	protein_coding	chr1	68098473	68233120	chr1:68098473	WLS	protein_coding	chr1	68098473	68233120	chr1:68098473	ENSG00000116729
RABL6	7564.60708219835	0.34286023877267	0.0331559502189436	10.3408358532514	4.6050324059203e-25	1.21130610113437e-23	ENSG00000196642	RABL6	protein_coding	chr9	136807943	136957733	chr9:136807943	RABL6	protein_coding	chr9	136807943	136841187	chr9:136807943	ENSG00000196642
RASSF5	300.547221433082	-0.968436319144731	0.0936527766033519	-10.34071123429	4.61102511030113e-25	1.21154811589034e-23	ENSG00000266094	RASSF5	protein_coding	chr1	206507530	206589283	chr1:206507530	RASSF5	protein_coding	chr1	206507531	206589448	chr1:206507531	ENSG00000266094
COL25A1	404.913525264181	-0.73334358678868	0.0709371251240609	-10.3379377935904	4.74641286118604e-25	1.24575082172052e-23	ENSG00000188517	COL25A1	protein_coding	chr4	108810721	109302657	chr4:108810721	COL25A1	protein_coding	chr4	108808725	109302752	chr4:108808725	ENSG00000188517
CTSH	560.384188497954	-0.67531246486329	0.0653393305577731	-10.3354665421033	4.8703632939686e-25	1.27687987830018e-23	ENSG00000103811	CTSH	protein_coding	chr15	78921058	78949574	chr15:78921058	CTSH	protein_coding	chr15	78921058	78949574	chr15:78921058	ENSG00000103811
CLU	248.804083052057	-1.15868431394265	0.112109637072082	-10.3352784310386	4.87992868218271e-25	1.27798483163653e-23	ENSG00000120885	CLU	protein_coding	chr8	27596917	27615031	chr8:27596917	CLU	protein_coding	chr8	27596917	27614700	chr8:27596917	ENSG00000120885
KAT2A	2899.6020880507	-0.329412233398651	0.0318780709560575	-10.333505871567	4.97098186712777e-25	1.30040450070624e-23	ENSG00000108773	KAT2A	protein_coding	chr17	42113108	42121358	chr17:42113108	KAT2A	protein_coding	chr17	42113111	42121367	chr17:42113111	ENSG00000108773
CCDC137	2064.00591402706	0.393342596089837	0.0380694010998686	10.3322506980861	5.03647399076558e-25	1.31609567609896e-23	ENSG00000185298	CCDC137	protein_coding	chr17	81666364	81673904	chr17:81666364	CCDC137	protein_coding	chr17	81666737	81673904	chr17:81666737	ENSG00000185298
PFN1	19560.2749884133	0.233020026050242	0.0225569073381124	10.3303180066945	5.13899295295779e-25	1.34141757036551e-23	ENSG00000108518	PFN1	protein_coding	chr17	4945652	4949061	chr17:4945652	PFN1	protein_coding	chr17	4945652	4949061	chr17:4945652	ENSG00000108518
C17orf58	991.011064827469	0.50541590567949	0.0489275846249893	10.329876480789	5.16270216612422e-25	1.34613513685274e-23	ENSG00000186665	C17orf58	protein_coding	chr17	67991101	67993649	chr17:67991101	C17orf58	protein_coding	chr17	67991099	67996469	chr17:67991099	ENSG00000186665
PAQR5	513.491485836739	-0.703481843226314	0.0681110515705929	-10.3284537091194	5.2398424749706e-25	1.36475897134349e-23	ENSG00000137819	PAQR5	protein_coding	chr15	69298947	69407780	chr15:69298947	PAQR5	protein_coding	chr15	69298912	69407780	chr15:69298912	ENSG00000137819
CYB561	415.301065815271	-0.759630202808545	0.0735522230054724	-10.3277667454324	5.27749627091901e-25	1.37306885549706e-23	ENSG00000008283	CYB561	protein_coding	chr17	63432304	63446378	chr17:63432304	CYB561	protein_coding	chr17	63432304	63446354	chr17:63432304	ENSG00000008283
TTC39A	185.232531537546	-1.31289659646383	0.127153395051225	-10.3252972202191	5.4150833927584e-25	1.40733244562178e-23	ENSG00000085831	TTC39A	protein_coding	chr1	51287258	51345116	chr1:51287258	TTC39A	protein_coding	chr1	51287258	51345116	chr1:51287258	ENSG00000085831
ALX4	468.329048662578	-0.713646895169541	0.0691489005180963	-10.3204373435089	5.69630934955607e-25	1.47881144026953e-23	ENSG00000052850	ALX4	protein_coding	chr11	44260444	44310166	chr11:44260444	ALX4	protein_coding	chr11	44260440	44310139	chr11:44260440	ENSG00000052850
STAT5B	1717.07501273003	-0.386089448816098	0.0374210765313361	-10.3174329710368	5.87735205962801e-25	1.52415501185837e-23	ENSG00000173757	STAT5B	protein_coding	chr17	42199168	42276707	chr17:42199168	STAT5B	protein_coding	chr17	42199176	42288633	chr17:42199176	ENSG00000173757
DTX3L	366.043347250429	-0.838685673028691	0.0813444446931299	-10.3103005520858	6.33030397545665e-25	1.63806045666096e-23	ENSG00000163840	DTX3L	protein_coding	chr3	122564238	122575203	chr3:122564238	DTX3L	protein_coding	chr3	122564338	122575203	chr3:122564338	ENSG00000163840
WSB1	1816.27605773707	-0.559060726428163	0.0542231366001565	-10.3103723148791	6.32557868905587e-25	1.63806045666096e-23	ENSG00000109046	WSB1	protein_coding	chr17	27294076	27315926	chr17:27294076	WSB1	protein_coding	chr17	27294076	27315926	chr17:27294076	ENSG00000109046
CNTRL	724.334494868855	-0.667147023093625	0.0647204914159111	-10.3081266612511	6.47511544437852e-25	1.67371923456208e-23	ENSG00000119397	CNTRL	protein_coding	chr9	121074863	121177610	chr9:121074863	CNTRL	protein_coding	chr9	121074660	121177729	chr9:121074660	ENSG00000119397
SNHG20	1013.42908092928	0.675245056842922	0.0655441547061738	10.3021399828857	6.89109802931746e-25	1.77931876034831e-23	ENSG00000234912	SNHG20	processed_transcript	chr17	77086716	77094990	chr17:77086716	SNHG20	lncRNA	chr17	77086716	77099902	chr17:77086716	ENSG00000234912
ZNF234	276.188762041525	-0.97101732419801	0.094297912506228	-10.2973363714057	7.24393346873379e-25	1.86840288301553e-23	ENSG00000263002	ZNF234	protein_coding	chr19	44141557	44160309	chr19:44141557	ZNF234	protein_coding	chr19	44141554	44160313	chr19:44141554	ENSG00000263002
ARIH1	4327.11006048217	-0.27242192749697	0.0264808533440851	-10.2875056161216	8.02277632000893e-25	2.06705490428364e-23	ENSG00000166233	ARIH1	protein_coding	chr15	72474326	72602985	chr15:72474326	ARIH1	protein_coding	chr15	72474330	72602987	chr15:72474330	ENSG00000166233
RAB28	610.143153086708	-0.73562412452705	0.0715384358572476	-10.2829215611446	8.4137743054847e-25	2.16545889560557e-23	ENSG00000157869	RAB28	protein_coding	chr4	13361354	13484365	chr4:13361354	RAB28	protein_coding	chr4	13361354	13484365	chr4:13361354	ENSG00000157869
SNX7	938.621772331225	-0.575634942792939	0.0559851851818518	-10.2819154910921	8.50208195367724e-25	2.18583127429093e-23	ENSG00000162627	SNX7	protein_coding	chr1	98661701	98760500	chr1:98661701	SNX7	protein_coding	chr1	98661701	98760500	chr1:98661701	ENSG00000162627
PKN3	1499.57165843186	0.525894365312939	0.051150567387165	10.2813007201343	8.55649475776696e-25	2.19745506230652e-23	ENSG00000160447	PKN3	protein_coding	chr9	128702523	128720918	chr9:128702523	PKN3	protein_coding	chr9	128702503	128720916	chr9:128702503	ENSG00000160447
RNF138	8066.41993379669	-0.442288681481591	0.0430317264713555	-10.2781997783892	8.83626009507349e-25	2.2668661236384e-23	ENSG00000134758	RNF138	protein_coding	chr18	32091855	32131561	chr18:32091855	RNF138	protein_coding	chr18	32091874	32131561	chr18:32091874	ENSG00000134758
LBHD1	848.895980917431	0.618681156068232	0.0602059708837417	10.2760763922055	9.03303964874028e-25	2.31486179152911e-23	ENSG00000162194	LBHD1	protein_coding	chr11	62662817	62672255	chr11:62662817	LBHD1	protein_coding	chr11	62662817	62672267	chr11:62662817	ENSG00000162194
NEDD8	3121.90861679096	0.31455434681292	0.0306450104313906	10.2644555307677	1.01894132785466e-24	2.60560970818852e-23	ENSG00000129559	NEDD8	protein_coding	chr14	24216852	24232454	chr14:24216852	NEDD8	protein_coding	chr14	24216857	24232367	chr14:24216857	ENSG00000129559
RPS7	33568.266305741	0.171735070418392	0.0167309361612713	10.2645224847563	1.01823478119023e-24	2.60560970818852e-23	ENSG00000171863	RPS7	protein_coding	chr2	3575205	3580919	chr2:3575205	RPS7	protein_coding	chr2	3575260	3580920	chr2:3575260	ENSG00000171863
LGALS3BP	226.291441874128	-1.10486772006999	0.107660146240076	-10.2625508013541	1.03924614164194e-24	2.65469035796536e-23	ENSG00000108679	LGALS3BP	protein_coding	chr17	78971238	78980109	chr17:78971238	LGALS3BP	protein_coding	chr17	78971238	78979947	chr17:78971238	ENSG00000108679
H2AFY	8251.4772319431	-0.245655691357134	0.0239713350886669	-10.2478935966013	1.20950568365162e-24	3.08630702439481e-23	ENSG00000113648	H2AFY	protein_coding	chr5	135333900	135399914	chr5:135333900	MACROH2A1	protein_coding	chr5	135334381	135399914	chr5:135334381	ENSG00000113648
TBC1D15	2176.48486936125	-0.339902464576279	0.0331825478567505	-10.2434106640528	1.26689863931285e-24	3.2293070545729e-23	ENSG00000121749	TBC1D15	protein_coding	chr12	71839707	71927248	chr12:71839707	TBC1D15	protein_coding	chr12	71839707	71927248	chr12:71839707	ENSG00000121749
RBM11	147.448301710739	-1.3934605100618	0.136085302883453	-10.2396106011182	1.31765622083496e-24	3.35510673543947e-23	ENSG00000185272	RBM11	protein_coding	chr21	14216130	14228372	chr21:14216130	RBM11	protein_coding	chr21	14216130	14228372	chr21:14216130	ENSG00000185272
HS6ST1	1258.55555144359	-0.463477535220402	0.0452745842972254	-10.2370356882284	1.35318932799547e-24	3.43697854758899e-23	ENSG00000136720	HS6ST1	protein_coding	chr2	128236716	128318577	chr2:128236716	HS6ST1	protein_coding	chr2	128236716	128318868	chr2:128236716	ENSG00000136720
TMEM205	1008.00721331206	0.533362584292287	0.0521016135075128	10.2369686538667	1.35412695247079e-24	3.43697854758899e-23	ENSG00000105518	TMEM205	protein_coding	chr19	11342776	11346518	chr19:11342776	TMEM205	protein_coding	chr19	11342776	11346518	chr19:11342776	ENSG00000105518
