Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id.84	gene_type.84	chr	start	stop	loc.84	gene_name.107	gene_type.107	chr.107	start.107	stop.107	loc.107	gene_id.107
CCBE1	CCBE1	9547.44144694647	0.199579671324762	0.10216038212716	1.95359166801416	0.0507495267799876	0.32551743260057	ENSG00000183287	protein_coding	chr18	59430940	59697380	chr18:59430940	CCBE1	protein_coding	chr18	59430939	59697662	chr18:59430939	ENSG00000183287
CCBL1	CCBL1	256.32879064385	0.0299909197693307	0.0712866996251104	0.420708490181899	0.673967960703008	0.900647969038471	ENSG00000171097	protein_coding	chr9	128832942	128882494	chr9:128832942	KYAT1	protein_coding	chr9	128832942	128882494	chr9:128832942	ENSG00000171097
CCBL2	CCBL2	2114.71932245189	0.0284548156897802	0.0618907005866366	0.459759146690353	0.645689109905065	0.890087835392815	ENSG00000137944	protein_coding	chr1	88935773	88992953	chr1:88935773	KYAT3	protein_coding	chr1	88935773	88992953	chr1:88935773	ENSG00000137944
CCDC102A	CCDC102A	509.339472717467	-0.0458027328631284	0.0736953495176199	-0.621514561813394	0.534261116430124	0.843237183764194	ENSG00000135736	protein_coding	chr16	57512178	57536599	chr16:57512178	CCDC102A	protein_coding	chr16	57512181	57536571	chr16:57512181	ENSG00000135736
CCDC102B	CCDC102B	66.9039939598966	-0.0821992209040074	0.172968011636389	-0.475227876682803	0.634624559606484	0.884813738532273	ENSG00000150636	protein_coding	chr18	68715209	69055189	chr18:68715209	CCDC102B	protein_coding	chr18	68715209	69055189	chr18:68715209	ENSG00000150636
CCDC106	CCDC106	374.713264109864	-0.24457035427427	0.0745149793879274	-3.28216361707662	0.00103013812793443	0.030229667850467	ENSG00000173581	protein_coding	chr19	55641062	55653161	chr19:55641062	CCDC106	protein_coding	chr19	55641062	55653161	chr19:55641062	ENSG00000173581
CCDC107	CCDC107	686.960291698691	0.0754050969670232	0.0585298494605553	1.2883186555578	0.19763506170807	0.593724393334154	ENSG00000159884	protein_coding	chr9	35658290	35661511	chr9:35658290	CCDC107	protein_coding	chr9	35658290	35661511	chr9:35658290	ENSG00000159884
CCDC109B	CCDC109B	1414.20114346848	0.0860817037961834	0.0548502211550517	1.56939574688033	0.116555754471246	0.473924540840562	ENSG00000005059	protein_coding	chr4	109560205	109688726	chr4:109560205	MCUB	protein_coding	chr4	109560209	109688719	chr4:109560209	ENSG00000005059
CCDC112	CCDC112	576.918432343165	-0.115325443405515	0.0453284178162474	-2.5442194755842	0.0109522244415955	0.144081250413001	ENSG00000164221	protein_coding	chr5	115267188	115296831	chr5:115267188	CCDC112	protein_coding	chr5	115267190	115296693	chr5:115267190	ENSG00000164221
CCDC113	CCDC113	390.877481209485	0.0355807014191471	0.0866838379762863	0.410465229157028	0.681464705055703	0.902629252271801	ENSG00000103021	protein_coding	chr16	58231157	58283836	chr16:58231157	CCDC113	protein_coding	chr16	58231157	58283836	chr16:58231157	ENSG00000103021
CCDC115	CCDC115	1014.92135864374	0.0842030503732569	0.0354008081053351	2.37856294474156	0.0173802693058393	0.188521761916208	ENSG00000136710	protein_coding	chr2	130338241	130342349	chr2:130338241	CCDC115	protein_coding	chr2	130337933	130342699	chr2:130337933	ENSG00000136710
CCDC117	CCDC117	2616.01921038059	0.0541688014209336	0.0311336432859577	1.73987994027559	0.0818801017038098	0.408455055743773	ENSG00000159873	protein_coding	chr22	28772674	28789301	chr22:28772674	CCDC117	protein_coding	chr22	28772674	28789301	chr22:28772674	ENSG00000159873
CCDC12	CCDC12	956.829046476356	-0.0119305057471266	0.035812051508218	-0.333142203383373	0.739026943432949	0.922910122277412	ENSG00000160799	protein_coding	chr3	46921726	46982010	chr3:46921726	CCDC12	protein_coding	chr3	46921726	46982010	chr3:46921726	ENSG00000160799
CCDC120	CCDC120	181.279676077244	-0.134885014939534	0.0743233245039812	-1.8148409781146	0.0695483509811622	0.381000842733627	ENSG00000147144	protein_coding	chrX	49053572	49069857	chrX:49053572	CCDC120	protein_coding	chrX	49053572	49069857	chrX:49053572	ENSG00000147144
CCDC121	CCDC121	73.2821237225173	-0.0302996700784643	0.063620825700485	-0.476253958430366	0.633893462273283	0.88455015306432	ENSG00000176714	protein_coding	chr2	27625639	27629012	chr2:27625639	CCDC121	protein_coding	chr2	27625638	27629012	chr2:27625638	ENSG00000176714
CCDC122	CCDC122	205.29977184943	-0.082779532487532	0.0974415820931228	-0.849529848647381	0.395586528412609	0.764793558777968	ENSG00000151773	protein_coding	chr13	43823909	43879727	chr13:43823909	CCDC122	protein_coding	chr13	43823909	43879740	chr13:43823909	ENSG00000151773
CCDC124	CCDC124	2406.09544197984	-0.109105003662215	0.0871317246158181	-1.25218459916043	0.210502606508743	0.608653915757119	ENSG00000007080	protein_coding	chr19	17933016	17943991	chr19:17933016	CCDC124	protein_coding	chr19	17933015	17943991	chr19:17933015	ENSG00000007080
CCDC125	CCDC125	243.982235591599	-0.313993352889172	0.0912680140683321	-3.44034387177622	0.000580975523910537	0.0199661667238269	ENSG00000183323	protein_coding	chr5	69280175	69332809	chr5:69280175	CCDC125	protein_coding	chr5	69280175	69332809	chr5:69280175	ENSG00000183323
CCDC126	CCDC126	338.863530635684	0.0444616040107083	0.0536775334211004	0.82830937222668	0.407495316442603	0.772374620301738	ENSG00000169193	protein_coding	chr7	23597379	23644708	chr7:23597379	CCDC126	protein_coding	chr7	23597382	23644708	chr7:23597382	ENSG00000169193
CCDC127	CCDC127	1483.23620494181	0.0846210071916024	0.0438265914880198	1.93081424583826	0.0535060279891472	0.335573896882534	ENSG00000164366	protein_coding	chr5	196871	218215	chr5:196871	CCDC127	protein_coding	chr5	196868	218153	chr5:196868	ENSG00000164366
CCDC130	CCDC130	719.973411553514	-0.0407076186778762	0.0456594057720198	-0.891549462582406	0.372634468433773	0.752670924624433	ENSG00000104957	protein_coding	chr19	13731760	13763296	chr19:13731760	YJU2B	protein_coding	chr19	13731760	13763296	chr19:13731760	ENSG00000104957
CCDC134	CCDC134	210.35269916184	0.072471239821881	0.0844545632183672	0.858109225365337	0.390832153717576	0.762281550911759	ENSG00000100147	protein_coding	chr22	41800679	41826299	chr22:41800679	CCDC134	protein_coding	chr22	41800679	41832164	chr22:41800679	ENSG00000100147
CCDC136	CCDC136	387.339982447341	0.126089261512955	0.0522303552009446	2.41409925373578	0.0157741647021443	0.178146328421733	ENSG00000128596	protein_coding	chr7	128790757	128822132	chr7:128790757	CCDC136	protein_coding	chr7	128790757	128822132	chr7:128790757	ENSG00000128596
CCDC137	CCDC137	1597.34424356139	0.0383842313968295	0.0593599442019287	0.646635233790908	0.517868048979437	0.834884134876162	ENSG00000185298	protein_coding	chr17	81666364	81673904	chr17:81666364	CCDC137	protein_coding	chr17	81666737	81673904	chr17:81666737	ENSG00000185298
CCDC138	CCDC138	246.604843141396	-0.0721140360747528	0.114834164600496	-0.627984157202999	0.530014318489896	0.840729644528782	ENSG00000163006	protein_coding	chr2	108786757	108885477	chr2:108786757	CCDC138	protein_coding	chr2	108786757	108885477	chr2:108786757	ENSG00000163006
CCDC14	CCDC14	1686.32368556553	-0.0328508505112466	0.0573417200291473	-0.572896147770736	0.56671501304024	0.857154247166489	ENSG00000175455	protein_coding	chr3	123897305	123961408	chr3:123897305	CCDC14	protein_coding	chr3	123897305	123961408	chr3:123897305	ENSG00000175455
CCDC142	CCDC142	234.455943303066	-0.0142263939795368	0.0685154107397874	-0.207637870457594	0.835511732388273	0.954250715748891	ENSG00000135637	protein_coding	chr2	74471986	74483408	chr2:74471986	CCDC142	protein_coding	chr2	74471986	74483408	chr2:74471986	ENSG00000135637
CCDC149	CCDC149	1215.66688798485	0.0708587356826751	0.0461101508362799	1.53672747535067	0.124360059929316	0.486734124438215	ENSG00000181982	protein_coding	chr4	24806117	24980204	chr4:24806117	CCDC149	protein_coding	chr4	24803514	24980204	chr4:24803514	ENSG00000181982
CCDC15	CCDC15	368.940562235174	0.105243210396315	0.13917367749706	0.756200542293913	0.449528967697316	0.79935025598093	ENSG00000149548	protein_coding	chr11	124954121	125041489	chr11:124954121	CCDC15	protein_coding	chr11	124954121	125041489	chr11:124954121	ENSG00000149548
CCDC152	CCDC152	497.076862615493	-0.157955208503382	0.0990612515805426	-1.59452062217239	0.110819475591429	0.464390601689256	ENSG00000198865	protein_coding	chr5	42756801	42802360	chr5:42756801	CCDC152	protein_coding	chr5	42756818	42802439	chr5:42756818	ENSG00000198865
CCDC153	CCDC153	42.4430279219793	-0.0689110282655196	0.0944389619344161	-0.729688540132148	0.465580587588931	0.808948419646023	ENSG00000248712	protein_coding	chr11	119189638	119196769	chr11:119189638	CCDC153	protein_coding	chr11	119190250	119196769	chr11:119190250	ENSG00000248712
CCDC157	CCDC157	93.8328590052783	0.0174769530761585	0.0593921364335514	0.294263754861082	0.768556366574821	0.932414280977469	ENSG00000187860	protein_coding	chr22	30356635	30378658	chr22:30356635	CCDC157	protein_coding	chr22	30356635	30378673	chr22:30356635	ENSG00000187860
CCDC159	CCDC159	192.725070466236	0.00902900269232586	0.0587852468229647	0.153593004712853	0.877930652919381	0.967485626929706	ENSG00000183401	protein_coding	chr19	11344684	11354944	chr19:11344684	CCDC159	protein_coding	chr19	11344684	11354944	chr19:11344684	ENSG00000183401
CCDC163P	CCDC163P	81.3825998824334	0.0850849664208394	0.0828298977939441	1.02722529771201	0.304314388578099	0.700963026641099	ENSG00000280670	protein_coding	chr1	45493866	45500079	chr1:45493866	CCDC163	protein_coding	chr1	45493866	45500079	chr1:45493866	ENSG00000280670
CCDC167	CCDC167	511.642381062065	0.0883358214201018	0.0561065579491011	1.57442952569357	0.115388182342177	0.472113130912851	ENSG00000198937	protein_coding	chr6	37482920	37499922	chr6:37482920	CCDC167	protein_coding	chr6	37482938	37499893	chr6:37482938	ENSG00000198937
CCDC174	CCDC174	1048.23279582493	-0.0728929328126493	0.0358299333211882	-2.0344144143172	0.0419098297523704	0.296533917591962	ENSG00000154781	protein_coding	chr3	14651746	14672659	chr3:14651746	CCDC174	protein_coding	chr3	14651762	14672659	chr3:14651762	ENSG00000154781
CCDC18	CCDC18	695.515284553479	-0.0534580255119079	0.115157409850037	-0.464216984226401	0.642492293948694	0.888160101677689	ENSG00000122483	protein_coding	chr1	93179919	93278730	chr1:93179919	CCDC18	protein_coding	chr1	93179919	93278730	chr1:93179919	ENSG00000122483
CCDC184	CCDC184	156.596625400833	-0.267346923923395	0.0897801990016124	-2.97779384425951	0.00290331194649367	0.0628562229608021	ENSG00000177875	protein_coding	chr12	48183584	48185926	chr12:48183584	CCDC184	protein_coding	chr12	48183644	48185926	chr12:48183644	ENSG00000177875
CCDC186	CCDC186	2227.88122656774	-0.0833657847127408	0.0424984052838262	-1.96162148099396	0.0498065694593091	0.322126409329417	ENSG00000165813	protein_coding	chr10	114120862	114174220	chr10:114120862	CCDC186	protein_coding	chr10	114120862	114174232	chr10:114120862	ENSG00000165813
CCDC189	CCDC189	54.6843169451783	0.182084147583512	0.0923480297354049	1.97171664739593	0.0486419621506534	0.318110745559876	ENSG00000196118	protein_coding	chr16	30757423	30762710	chr16:30757423	CFAP119	protein_coding	chr16	30757423	30762221	chr16:30757423	ENSG00000196118
CCDC191	CCDC191	162.166822348593	0.000339630973654113	0.0762242523779638	0.00445568127018192	0.996444892469982	0.999195479324045	ENSG00000163617	protein_coding	chr3	113964137	114056613	chr3:113964137	CCDC191	protein_coding	chr3	113964137	114056594	chr3:113964137	ENSG00000163617
CCDC22	CCDC22	700.25781666267	0.035353535126027	0.0503740775016673	0.701820001068147	0.482791423798939	0.816540041723114	ENSG00000101997	protein_coding	chrX	49235467	49250526	chrX:49235467	CCDC22	protein_coding	chrX	49235470	49250520	chrX:49235470	ENSG00000101997
CCDC24	CCDC24	106.200460361143	0.0461333521800267	0.0613609003805884	0.751836297933808	0.452149510510555	0.801216437440235	ENSG00000159214	protein_coding	chr1	43991359	43996528	chr1:43991359	CCDC24	protein_coding	chr1	43991359	43996528	chr1:43991359	ENSG00000159214
CCDC25	CCDC25	2919.86625299619	-0.0487035433311759	0.0342870688761407	-1.42046389287791	0.155472673203128	0.53618871296063	ENSG00000147419	protein_coding	chr8	27733311	27772653	chr8:27733311	CCDC25	protein_coding	chr8	27733316	27772653	chr8:27733316	ENSG00000147419
CCDC28A	CCDC28A	557.962574778503	-0.0438768387316194	0.0383458373482592	-1.14423994273817	0.252524142366855	0.652466300663937	ENSG00000024862	protein_coding	chr6	138773509	138793319	chr6:138773509	CCDC28A	protein_coding	chr6	138773769	138793319	chr6:138773769	ENSG00000024862
CCDC28B	CCDC28B	379.521966275736	-0.00128383143343135	0.0547333876313321	-0.0234560930538203	0.981286461506327	0.996124891122793	ENSG00000160050	protein_coding	chr1	32200386	32205387	chr1:32200386	CCDC28B	protein_coding	chr1	32200595	32205453	chr1:32200595	ENSG00000160050
CCDC34	CCDC34	1028.53526410143	0.102755061747891	0.092864299045952	1.10650769782955	0.268506834021735	0.669041466289103	ENSG00000109881	protein_coding	chr11	27330827	27363868	chr11:27330827	CCDC34	protein_coding	chr11	27330827	27363234	chr11:27330827	ENSG00000109881
CCDC36	CCDC36	187.22109033376	-0.0891984079798464	0.110037238863559	-0.81062019459111	0.417583816012421	0.779510653960358	ENSG00000173421	protein_coding	chr3	49198428	49258104	chr3:49198428	IHO1	protein_coding	chr3	49198428	49258106	chr3:49198428	ENSG00000173421
CCDC43	CCDC43	1888.44564861059	-0.0463153910766788	0.0273932160292421	-1.69076135592248	0.0908823905886966	0.425897458904745	ENSG00000180329	protein_coding	chr17	44673069	44689779	chr17:44673069	CCDC43	protein_coding	chr17	44673069	44689779	chr17:44673069	ENSG00000180329
CCDC47	CCDC47	7830.7399141072	-0.00127635335694111	0.0216077170095718	-0.0590693295536827	0.952896887441356	0.988815311560282	ENSG00000108588	protein_coding	chr17	63745250	63776351	chr17:63745250	CCDC47	protein_coding	chr17	63745255	63776351	chr17:63745255	ENSG00000108588
CCDC50	CCDC50	6983.11141925482	0.0231699455607964	0.0418834496749231	0.553200506181537	0.580126120401284	0.862447217041326	ENSG00000152492	protein_coding	chr3	191329077	191398670	chr3:191329077	CCDC50	protein_coding	chr3	191329085	191398659	chr3:191329085	ENSG00000152492
CCDC51	CCDC51	581.858951101223	-0.0527663102045358	0.0408592275258615	-1.29141722444796	0.196559041095597	0.592304251846198	ENSG00000164051	protein_coding	chr3	48432164	48440456	chr3:48432164	CCDC51	protein_coding	chr3	48432164	48440456	chr3:48432164	ENSG00000164051
CCDC53	CCDC53	2153.881717105	0.052388545076408	0.0356134787372992	1.47103138850459	0.141282628419173	0.513543660836339	ENSG00000120860	protein_coding	chr12	102012927	102062149	chr12:102012927	WASHC3	protein_coding	chr12	102012840	102062149	chr12:102012840	ENSG00000120860
CCDC57	CCDC57	269.554856976366	-0.0315365765766159	0.0960234128544162	-0.328425908215004	0.742589656476834	0.923927083056072	ENSG00000176155	protein_coding	chr17	82101460	82212830	chr17:82101460	CCDC57	protein_coding	chr17	82101460	82212878	chr17:82101460	ENSG00000176155
CCDC58	CCDC58	670.879377288533	-0.0566999209528443	0.0629213859874233	-0.90112320418653	0.367522816704886	0.748992770613488	ENSG00000160124	protein_coding	chr3	122359591	122383231	chr3:122359591	MIX23	protein_coding	chr3	122359591	122383231	chr3:122359591	ENSG00000160124
CCDC59	CCDC59	1698.38593036287	-0.0658399611393489	0.0361507440190045	-1.82126157914583	0.0685671038041935	0.378826120700975	ENSG00000133773	protein_coding	chr12	82223681	82358805	chr12:82223681	CCDC59	protein_coding	chr12	82223681	82358805	chr12:82223681	ENSG00000133773
CCDC6	CCDC6	6338.83678973169	-0.0180647860427577	0.0233062389254527	-0.775105159632995	0.438277523004215	0.793017617158394	ENSG00000108091	protein_coding	chr10	59788763	59906656	chr10:59788763	CCDC6	protein_coding	chr10	59788747	59906556	chr10:59788747	ENSG00000108091
CCDC61	CCDC61	272.656459417701	-0.0724359974049394	0.0506170519970473	-1.43105918948351	0.152413252215698	0.53122938834842	ENSG00000104983	protein_coding	chr19	45995461	46021318	chr19:45995461	CCDC61	protein_coding	chr19	45995461	46021318	chr19:45995461	ENSG00000104983
CCDC65	CCDC65	63.3107823778171	-0.122307345578906	0.0876736944648432	-1.39502899159737	0.163007097187238	0.548523496234926	ENSG00000139537	protein_coding	chr12	48904110	48931840	chr12:48904110	CCDC65	protein_coding	chr12	48904110	48931840	chr12:48904110	ENSG00000139537
CCDC66	CCDC66	635.659766267411	-0.108666308810081	0.0420723205276725	-2.58284562028393	0.00979891593606584	0.134243608421126	ENSG00000180376	protein_coding	chr3	56557161	56621818	chr3:56557161	CCDC66	protein_coding	chr3	56557161	56621837	chr3:56557161	ENSG00000180376
CCDC69	CCDC69	210.581755314025	0.236923037385094	0.122474420153513	1.9344695577095	0.053055421465479	0.333949082451666	ENSG00000198624	protein_coding	chr5	151181052	151224145	chr5:151181052	CCDC69	protein_coding	chr5	151181052	151224093	chr5:151181052	ENSG00000198624
CCDC7	CCDC7	80.8234874438003	-0.0267459064454029	0.0853468818792802	-0.313378835365467	0.753992861930938	0.927488476040535	ENSG00000216937	protein_coding	chr10	32446140	32574564	chr10:32446140	CCDC7	protein_coding	chr10	32446140	32882874	chr10:32446140	ENSG00000216937
CCDC71	CCDC71	1215.46817822625	-0.0146400275275361	0.028086787484277	-0.521242507201353	0.602197846108769	0.871308816670497	ENSG00000177352	protein_coding	chr3	49162535	49166321	chr3:49162535	CCDC71	protein_coding	chr3	49162535	49166331	chr3:49162535	ENSG00000177352
CCDC71L	CCDC71L	6617.94008057205	0.131837979467821	0.0733221274819788	1.79806538619907	0.0721666466649044	0.388109050015884	ENSG00000253276	protein_coding	chr7	106656765	106660996	chr7:106656765	CCDC71L	protein_coding	chr7	106654360	106661158	chr7:106654360	ENSG00000253276
CCDC74A	CCDC74A	429.934583103313	0.213159460710055	0.0798395389541704	2.66984834209041	0.00758855136386045	0.115687280944872	ENSG00000163040	protein_coding	chr2	131527675	131533666	chr2:131527675	CCDC74A	protein_coding	chr2	131527675	131533666	chr2:131527675	ENSG00000163040
CCDC74B	CCDC74B	259.043135017733	0.226270763788001	0.0844574019935333	2.67911110745896	0.00738178951070566	0.113897310367838	ENSG00000152076	protein_coding	chr2	130139287	130145134	chr2:130139287	CCDC74B	protein_coding	chr2	130139287	130145134	chr2:130139287	ENSG00000152076
CCDC77	CCDC77	760.603237709292	-0.0875009998620274	0.0773443087782909	-1.13131788549369	0.257921319064066	0.658709719353792	ENSG00000120647	protein_coding	chr12	389273	442645	chr12:389273	CCDC77	protein_coding	chr12	389273	442642	chr12:389273	ENSG00000120647
