baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id.84	Gene	gene_type.84	chr	start	stop	loc.84	gene_name.107	gene_type.107	chr.107	start.107	stop.107	loc.107	gene_id.107
RBM26	985.645414148799	-0.165079081112208	0.0452312320798232	-3.64967022832542	0.000262577185316485	0.00138878788451765	ENSG00000139746	RBM26	protein_coding	chr13	79311824	79406477	chr13:79311824	RBM26	protein_coding	chr13	79311824	79406477	chr13:79311824	ENSG00000139746
RAB6A	7943.82541836691	0.110590112188219	0.0303069672433272	3.64899962771985	0.00026326348554697	0.00139191545605209	ENSG00000175582	RAB6A	protein_coding	chr11	73675638	73761137	chr11:73675638	RAB6A	protein_coding	chr11	73675638	73761137	chr11:73675638	ENSG00000175582
CERS5	1707.98382512769	-0.161340223173326	0.0442406204959732	-3.64687975359685	0.000265444065660399	0.00140243266990584	ENSG00000139624	CERS5	protein_coding	chr12	50129306	50167533	chr12:50129306	CERS5	protein_coding	chr12	50129289	50167533	chr12:50129289	ENSG00000139624
TBX1	66.8679582258853	-1.09243206708573	0.299610016329692	-3.64618005922612	0.00026616750566911	0.00140574809480594	ENSG00000184058	TBX1	protein_coding	chr22	19756703	19783593	chr22:19756703	TBX1	protein_coding	chr22	19756703	19783593	chr22:19756703	ENSG00000184058
LMBRD2	1244.77286557115	0.218310006055781	0.0598816496191263	3.64569125006289	0.00026667399983435	0.00140791575705052	ENSG00000164187	LMBRD2	protein_coding	chr5	36098412	36151961	chr5:36098412	LMBRD2	protein_coding	chr5	36098407	36151887	chr5:36098407	ENSG00000164187
SLC35C2	723.406013314865	0.20600821153067	0.0565242205705063	3.64460065882205	0.000267807306930968	0.00141338994972282	ENSG00000080189	SLC35C2	protein_coding	chr20	46345980	46364458	chr20:46345980	SLC35C2	protein_coding	chr20	46345980	46364458	chr20:46345980	ENSG00000080189
DAAM1	539.326209267025	0.220532572542808	0.0605130303235963	3.6443815714318	0.000268035519359485	0.00141408515901102	ENSG00000100592	DAAM1	protein_coding	chr14	59188646	59371405	chr14:59188646	DAAM1	protein_coding	chr14	59188646	59371405	chr14:59188646	ENSG00000100592
EPB41L4B	145.640198932212	-0.488556864829245	0.1341204632025	-3.64267206631702	0.000269822496605808	0.0014224886727535	ENSG00000095203	EPB41L4B	protein_coding	chr9	109171975	109320964	chr9:109171975	EPB41L4B	protein_coding	chr9	109171974	109321059	chr9:109171974	ENSG00000095203
SYNCRIP	7631.23940870927	0.115779832532345	0.0317864361286471	3.6424288669468	0.000270077622867399	0.00142332169749896	ENSG00000135316	SYNCRIP	protein_coding	chr6	85607785	85643792	chr6:85607785	SYNCRIP	protein_coding	chr6	85607779	85644063	chr6:85607779	ENSG00000135316
ANKS6	577.712161589227	-0.250439294702594	0.0687688534646269	-3.64175469104503	0.00027078604415379	0.00142654215065347	ENSG00000165138	ANKS6	protein_coding	chr9	98731329	98796965	chr9:98731329	ANKS6	protein_coding	chr9	98731329	98796965	chr9:98731329	ENSG00000165138
MAN2B1	1004.41800817069	-0.175670396977574	0.0482398569806928	-3.64160277357129	0.000270945918693519	0.00142687149995408	ENSG00000104774	MAN2B1	protein_coding	chr19	12646511	12666742	chr19:12646511	MAN2B1	protein_coding	chr19	12646511	12666742	chr19:12646511	ENSG00000104774
CDH13	2294.76003698632	-0.174147170335279	0.0478249414052498	-3.64134623521279	0.000271216094768532	0.00142778128050561	ENSG00000140945	CDH13	protein_coding	chr16	82626803	83800640	chr16:82626803	CDH13	protein_coding	chr16	82626965	83800640	chr16:82626965	ENSG00000140945
TUBE1	225.522669060097	0.343712616787961	0.0944335563441452	3.63972966913759	0.000272924416017902	0.00143625861441952	ENSG00000074935	TUBE1	protein_coding	chr6	112070777	112087529	chr6:112070777	TUBE1	protein_coding	chr6	112070663	112087529	chr6:112070663	ENSG00000074935
NDUFA3	414.003755921227	0.267756879750039	0.0735711222950679	3.63942905038421	0.000273243207706707	0.00143690436029763	ENSG00000170906	NDUFA3	protein_coding	chr19	54102728	54109257	chr19:54102728	NDUFA3	protein_coding	chr19	54102728	54109257	chr19:54102728	ENSG00000170906
UIMC1	526.405419182713	-0.240009075809215	0.0659557171360795	-3.63894270627108	0.000273759691310671	0.00143910403007503	ENSG00000087206	UIMC1	protein_coding	chr5	176905005	177022633	chr5:176905005	UIMC1	protein_coding	chr5	176905005	177022633	chr5:176905005	ENSG00000087206
UXT	647.204246209996	0.233388296760951	0.0641423730837948	3.63859778708304	0.000274126540077987	0.00144051580185836	ENSG00000126756	UXT	protein_coding	chrX	47651798	47659161	chrX:47651798	UXT	protein_coding	chrX	47651796	47659180	chrX:47651796	ENSG00000126756
CMBL	671.572326608774	-0.195954036681184	0.0538915374904376	-3.63608176359699	0.000276816500566146	0.00145360896893494	ENSG00000164237	CMBL	protein_coding	chr5	10275875	10308026	chr5:10275875	CMBL	protein_coding	chr5	10275875	10307902	chr5:10275875	ENSG00000164237
UBE4B	2780.2816721825	0.11946104489953	0.0328539384358999	3.63612554801021	0.000276769478502972	0.00145360896893494	ENSG00000130939	UBE4B	protein_coding	chr1	10032832	10181239	chr1:10032832	UBE4B	protein_coding	chr1	10032832	10181239	chr1:10032832	ENSG00000130939
RPL3	17263.8814652592	0.10502724027055	0.0288900678171536	3.63540995941138	0.000277538920849176	0.00145688052434295	ENSG00000100316	RPL3	protein_coding	chr22	39312882	39320389	chr22:39312882	RPL3	protein_coding	chr22	39312882	39320389	chr22:39312882	ENSG00000100316
BBS4	441.253525460813	0.236048531138971	0.0649541320566808	3.63408029119669	0.000278973983075303	0.00146294380068437	ENSG00000140463	BBS4	protein_coding	chr15	72686179	72738476	chr15:72686179	BBS4	protein_coding	chr15	72686179	72738475	chr15:72686179	ENSG00000140463
SLC25A19	138.296126551244	0.435897726959852	0.119947785866088	3.63406230312993	0.00027899344452189	0.00146294380068437	ENSG00000125454	SLC25A19	protein_coding	chr17	75272981	75289510	chr17:75272981	SLC25A19	protein_coding	chr17	75272981	75289510	chr17:75272981	ENSG00000125454
RFK	458.565843829738	-0.285371937189216	0.0785376372448321	-3.63356916760307	0.000279527467938496	0.00146521980332854	ENSG00000135002	RFK	protein_coding	chr9	76385517	76394517	chr9:76385517	RFK	protein_coding	chr9	76385526	76394517	chr9:76385526	ENSG00000135002
ENGASE	147.51368135823	-0.398073932506977	0.109623914217655	-3.63126910170908	0.000282030918491715	0.00147781377955473	ENSG00000167280	ENGASE	protein_coding	chr17	79074939	79088599	chr17:79074939	ENGASE	protein_coding	chr17	79074824	79088599	chr17:79074824	ENSG00000167280
PHF14	599.944148137285	0.206741642912647	0.056942381026922	3.63071650999106	0.00028263549554518	0.00147992348078248	ENSG00000106443	PHF14	protein_coding	chr7	10973872	11169630	chr7:10973872	PHF14	protein_coding	chr7	10973336	11169623	chr7:10973336	ENSG00000106443
TEK	76.3616369303738	0.583644236885673	0.160751714879746	3.63071857318774	0.000282633235995449	0.00147992348078248	ENSG00000120156	TEK	protein_coding	chr9	27109141	27230175	chr9:27109141	TEK	protein_coding	chr9	27109141	27230174	chr9:27109141	ENSG00000120156
ZNF561	1102.29970069534	0.168599105828244	0.046447159182793	3.62991211507084	0.00028351773507394	0.00148401283044417	ENSG00000171469	ZNF561	protein_coding	chr19	9604680	9621399	chr19:9604680	ZNF561	protein_coding	chr19	9604680	9621236	chr19:9604680	ENSG00000171469
HIST1H4I	236.905191465352	0.327286692622536	0.0902236469317813	3.62750458169796	0.000286173698477462	0.00149738012312948	ENSG00000276180	HIST1H4I	protein_coding	chr6	27138588	27139881	chr6:27138588	H4C9	protein_coding	chr6	27139282	27139678	chr6:27139282	ENSG00000276180
BTN2A2	273.046758122674	-0.323175916486121	0.0891007590572806	-3.62708376343191	0.000286640327042513	0.00149875156372996	ENSG00000124508	BTN2A2	protein_coding	chr6	26383096	26394874	chr6:26383096	BTN2A2	protein_coding	chr6	26383096	26394874	chr6:26383096	ENSG00000124508
VTI1A	930.919117738906	0.180824363949789	0.0498532541696002	3.62713261073442	0.000286586125672544	0.00149875156372996	ENSG00000151532	VTI1A	protein_coding	chr10	112446998	112818744	chr10:112446998	VTI1A	protein_coding	chr10	112446998	112818744	chr10:112446998	ENSG00000151532
HEBP1	1040.03047560097	-0.164740142575077	0.0454220717014227	-3.62687425747508	0.000286872905530297	0.00149943270451214	ENSG00000013583	HEBP1	protein_coding	chr12	12974864	13000273	chr12:12974864	HEBP1	protein_coding	chr12	12974870	13000265	chr12:12974870	ENSG00000013583
FOXRED1	213.829481340784	0.328434097014216	0.0906285809336737	3.62395718470511	0.000290129653994364	0.00151485201562532	ENSG00000110074	FOXRED1	protein_coding	chr11	126269055	126278131	chr11:126269055	FOXRED1	protein_coding	chr11	126269024	126278131	chr11:126269024	ENSG00000110074
SHQ1	549.782452952735	0.221065597465521	0.0610012120426639	3.62395418161378	0.000290133024553785	0.00151485201562532	ENSG00000144736	SHQ1	protein_coding	chr3	72749277	72861914	chr3:72749277	SHQ1	protein_coding	chr3	72749277	72861914	chr3:72749277	ENSG00000144736
AMDHD2	171.120130535508	0.476579578462807	0.131523466105187	3.6235326864155	0.000290606459334195	0.00151678357122577	ENSG00000162066	AMDHD2	protein_coding	chr16	2520357	2531422	chr16:2520357	AMDHD2	protein_coding	chr16	2520357	2531422	chr16:2520357	ENSG00000162066
ZBTB43	597.934194778503	-0.25164527416089	0.0694592888976816	-3.62291751261061	0.000291298738223844	0.00151985557401519	ENSG00000169155	ZBTB43	protein_coding	chr9	126805006	126838210	chr9:126805006	ZBTB43	protein_coding	chr9	126805006	126838210	chr9:126805006	ENSG00000169155
FN1	2303589.91674989	0.169530771408392	0.0468027381384682	3.62224045325781	0.000292062444953279	0.00152329793353568	ENSG00000115414	FN1	protein_coding	chr2	215360440	215436172	chr2:215360440	FN1	protein_coding	chr2	215360440	215436073	chr2:215360440	ENSG00000115414
CEBPZ	1519.27110876931	0.173452592987375	0.0479152251350954	3.61998910572436	0.000294615419841295	0.00153497461542624	ENSG00000115816	CEBPZ	protein_coding	chr2	37201612	37231713	chr2:37201612	CEBPZ	protein_coding	chr2	37201612	37231596	chr2:37201612	ENSG00000115816
FAM156A	519.577396061862	0.290140813671294	0.0801493682470637	3.62000125536765	0.000294601586507346	0.00153497461542624	ENSG00000268350	FAM156A	protein_coding	chrX	52926402	52995472	chrX:52926402	FAM156A	protein_coding	chrX	52926402	52995472	chrX:52926402	ENSG00000268350
PAXIP1-AS2	102.728134950894	0.451133376641662	0.12461700396987	3.62015906553762	0.000294421962357815	0.00153497461542624	ENSG00000214106	PAXIP1-AS2	antisense	chr7	154928498	154949908	chr7:154928498	PAXIP1-AS2	lncRNA	chr7	154928460	154952188	chr7:154928460	ENSG00000214106
USP16	1691.80645039446	-0.168900612444875	0.046665954768555	-3.61935405120405	0.000295339327481659	0.00153819942557612	ENSG00000156256	USP16	protein_coding	chr21	29024629	29054488	chr21:29024629	USP16	protein_coding	chr21	29024629	29054488	chr21:29024629	ENSG00000156256
C9orf64	428.490260891224	0.242754451135085	0.0670820750932801	3.61876776765665	0.000296009119141353	0.00154114019543008	ENSG00000165118	C9orf64	protein_coding	chr9	83938311	83956986	chr9:83938311	C9orf64	protein_coding	chr9	83938311	83956986	chr9:83938311	ENSG00000165118
TNFRSF1A	3599.02975323495	-0.132715843571374	0.0366870695046011	-3.61751007544307	0.000297450755113462	0.00154809597547688	ENSG00000067182	TNFRSF1A	protein_coding	chr12	6328757	6342114	chr12:6328757	TNFRSF1A	protein_coding	chr12	6328757	6342114	chr12:6328757	ENSG00000067182
RIPK3	242.578464881085	0.363165817031262	0.10040515261572	3.61700378486755	0.000298032947509454	0.00155057539179928	ENSG00000129465	RIPK3	protein_coding	chr14	24336021	24340045	chr14:24336021	RIPK3	protein_coding	chr14	24336025	24340022	chr14:24336025	ENSG00000129465
USE1	244.569623786446	0.307056186382784	0.084919119634771	3.61586634085944	0.000299344808775382	0.00155684794798154	ENSG00000053501	USE1	protein_coding	chr19	17215346	17219829	chr19:17215346	USE1	protein_coding	chr19	17215346	17219829	chr19:17215346	ENSG00000053501
MDP1	82.6812726422482	0.539608664105983	0.149276983956067	3.61481488844116	0.000300562300849826	0.00156262542790176	ENSG00000213920	MDP1	protein_coding	chr14	24213937	24216070	chr14:24213937	MDP1	protein_coding	chr14	24213943	24216070	chr14:24213943	ENSG00000213920
ZNF12	626.711875718108	-0.269927110461328	0.0746755874969444	-3.61466336602136	0.000300738132685367	0.00156298513214069	ENSG00000164631	ZNF12	protein_coding	chr7	6688433	6706923	chr7:6688433	ZNF12	protein_coding	chr7	6688433	6706947	chr7:6688433	ENSG00000164631
ERP44	2491.93201517	-0.127819078057042	0.0353636030108523	-3.61442463930549	0.000301015354852148	0.00156332876031766	ENSG00000023318	ERP44	protein_coding	chr9	99979179	100099040	chr9:99979179	ERP44	protein_coding	chr9	99979185	100099052	chr9:99979185	ENSG00000023318
HPSE	27.083573923127	1.21086235751759	0.335008506789234	3.61442271756813	0.000301017587446536	0.00156332876031766	ENSG00000173083	HPSE	protein_coding	chr4	83292461	83335153	chr4:83292461	HPSE	protein_coding	chr4	83292461	83335153	chr4:83292461	ENSG00000173083
SIN3B	1450.71480742599	-0.146799357398391	0.0406212155721946	-3.61385929324272	0.000301672819539328	0.00156617670675465	ENSG00000127511	SIN3B	protein_coding	chr19	16829400	16880353	chr19:16829400	SIN3B	protein_coding	chr19	16829398	16880353	chr19:16829398	ENSG00000127511
MMP19	588.865845493009	0.20741881371696	0.0574129549105146	3.61275280187632	0.000302963498392269	0.00157185003831189	ENSG00000123342	MMP19	protein_coding	chr12	55835433	55842966	chr12:55835433	MMP19	protein_coding	chr12	55835433	55842966	chr12:55835433	ENSG00000123342
ZNF845	315.641092944192	0.278635249599396	0.0771257709582631	3.61273859745506	0.000302980100861838	0.00157185003831189	ENSG00000213799	ZNF845	protein_coding	chr19	53333749	53354869	chr19:53333749	ZNF845	protein_coding	chr19	53333749	53356906	chr19:53333749	ENSG00000213799
HIC1	513.803300387059	0.261541195186842	0.0724004647332329	3.61242425929886	0.000303347724989741	0.001573200374186	ENSG00000177374	HIC1	protein_coding	chr17	2054154	2063241	chr17:2054154	HIC1	protein_coding	chr17	2054154	2063241	chr17:2054154	ENSG00000177374
PVRL2	1257.66146885626	-0.179821896262005	0.0498229435173027	-3.60921863638097	0.000307120684638457	0.00159220401629333	ENSG00000130202	PVRL2	protein_coding	chr19	44846175	44889228	chr19:44846175	NECTIN2	protein_coding	chr19	44846175	44889223	chr19:44846175	ENSG00000130202
BCS1L	410.066627086281	0.254027553366311	0.0703927557461874	3.60871727031471	0.000307714741899389	0.00159436530400458	ENSG00000074582	BCS1L	protein_coding	chr2	218658764	218663443	chr2:218658764	BCS1L	protein_coding	chr2	218658764	218663443	chr2:218658764	ENSG00000074582
IPO13	1300.74297828558	-0.236710172720877	0.065594611516956	-3.60868320196832	0.000307755147723046	0.00159436530400458	ENSG00000117408	IPO13	protein_coding	chr1	43946939	43968022	chr1:43946939	IPO13	protein_coding	chr1	43946950	43968022	chr1:43946950	ENSG00000117408
BICC1	2487.05776377976	0.172532490083176	0.0478171035507729	3.60817526097076	0.000308358166653845	0.00159636075255342	ENSG00000122870	BICC1	protein_coding	chr10	58513140	58831437	chr10:58513140	BICC1	protein_coding	chr10	58512872	58831435	chr10:58512872	ENSG00000122870
IRF7	56.5701992530126	0.678616177847442	0.188143300392495	3.60691120242786	0.000309863641336403	0.00160358810996692	ENSG00000185507	IRF7	protein_coding	chr11	612553	615999	chr11:612553	IRF7	protein_coding	chr11	612553	615983	chr11:612553	ENSG00000185507
RPAP2	1100.54662192282	-0.262556393513269	0.0728048252416745	-3.60630483819881	0.000310588251820928	0.00160620374689044	ENSG00000122484	RPAP2	protein_coding	chr1	92298965	92402056	chr1:92298965	RPAP2	protein_coding	chr1	92299059	92402056	chr1:92299059	ENSG00000122484
SEC22B	4905.1916439556	0.124541670091523	0.0345342811930806	3.6063200329902	0.000310570074550568	0.00160620374689044	ENSG00000265808	SEC22B	protein_coding	chr1	120150898	120176515	chr1:120150898	SEC22B	protein_coding	chr1	120150898	120176520	chr1:120150898	ENSG00000265808
ZBTB2	710.132539700197	0.227564490273764	0.0631068348906875	3.60601970718301	0.000310929533978842	0.00160740149911602	ENSG00000181472	ZBTB2	protein_coding	chr6	151364117	151391548	chr6:151364117	ZBTB2	protein_coding	chr6	151364115	151391559	chr6:151364115	ENSG00000181472
CIT	595.697347757488	0.376547536212054	0.104425963158568	3.60588042305414	0.000311096375091675	0.00160769692289971	ENSG00000122966	CIT	protein_coding	chr12	119685790	119877291	chr12:119685790	CIT	protein_coding	chr12	119685791	119877320	chr12:119685791	ENSG00000122966
LRSAM1	472.232809353985	0.224961303705015	0.0624047605604185	3.60487407827187	0.000312304315311908	0.00161337047769169	ENSG00000148356	LRSAM1	protein_coding	chr9	127451486	127503501	chr9:127451486	LRSAM1	protein_coding	chr9	127451489	127503499	chr9:127451489	ENSG00000148356
SLC38A4	129.93406804822	0.551467932003139	0.153090251097652	3.60224069167782	0.000315486045624694	0.00162923308128101	ENSG00000139209	SLC38A4	protein_coding	chr12	46764761	46832408	chr12:46764761	SLC38A4	protein_coding	chr12	46764761	46832408	chr12:46764761	ENSG00000139209
ADIPOR1	3458.69121577331	-0.115364996550788	0.0320292478579826	-3.60186405445159	0.000315943581733298	0.00162987297919156	ENSG00000159346	ADIPOR1	protein_coding	chr1	202940823	202958572	chr1:202940823	ADIPOR1	protein_coding	chr1	202940826	202958572	chr1:202940826	ENSG00000159346
RPL17	10500.5684016078	0.120404628128768	0.0334280050362406	3.60190887844585	0.000315889097331729	0.00162987297919156	ENSG00000265681	RPL17	protein_coding	chr18	49488453	49492523	chr18:49488453	RPL17	protein_coding	chr18	49488453	49492508	chr18:49488453	ENSG00000265681
TMEM120B	672.092345277511	0.31393938830624	0.0871594544699192	3.60189712310084	0.000315903385322021	0.00162987297919156	ENSG00000188735	TMEM120B	protein_coding	chr12	121712752	121783001	chr12:121712752	TMEM120B	protein_coding	chr12	121712752	121783001	chr12:121712752	ENSG00000188735
FARP2	511.091683552227	-0.231071891761128	0.0641571891811202	-3.60165235900214	0.000316201020409606	0.00163062707780548	ENSG00000006607	FARP2	protein_coding	chr2	241356243	241494841	chr2:241356243	FARP2	protein_coding	chr2	241356285	241494841	chr2:241356285	ENSG00000006607
P4HB	42408.3787528273	0.0872758268351149	0.0242371026495717	3.60091831507167	0.000317095198564094	0.00163466311296354	ENSG00000185624	P4HB	protein_coding	chr17	81843159	81860694	chr17:81843159	P4HB	protein_coding	chr17	81843159	81860856	chr17:81843159	ENSG00000185624
KCTD21	579.702965548352	0.235449050763245	0.0654276075099324	3.59861929427118	0.000319911099136929	0.00164806623247475	ENSG00000188997	KCTD21	protein_coding	chr11	78171249	78188822	chr11:78171249	KCTD21	protein_coding	chr11	78171249	78188626	chr11:78171249	ENSG00000188997
