baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id.84	Gene	gene_type.84	chr	start	stop	loc.84	gene_name.107	gene_type.107	chr.107	start.107	stop.107	loc.107	gene_id.107
SERF2	11745.5455513728	0.149804474962451	0.0774261905439636	1.93480363569469	0.053014396789706	0.299146559949655	ENSG00000140264	SERF2	protein_coding	chr15	43777087	43802589	chr15:43777087	SERF2	protein_coding	chr15	43777087	43804427	chr15:43777087	ENSG00000140264
ITGA3	12357.4619191635	-0.0793463228669757	0.0410163753933161	-1.93450352709386	0.0530512488242856	0.299233847661045	ENSG00000005884	ITGA3	protein_coding	chr17	50055968	50090481	chr17:50055968	ITGA3	protein_coding	chr17	50055968	50090481	chr17:50055968	ENSG00000005884
BAZ2A	2549.12529958249	-0.151010440163016	0.0780877343709942	-1.93385608353761	0.0531308249845269	0.299441306819762	ENSG00000076108	BAZ2A	protein_coding	chr12	56595596	56636816	chr12:56595596	BAZ2A	protein_coding	chr12	56595596	56636816	chr12:56595596	ENSG00000076108
AAMDC	401.512704060821	0.188257559607468	0.0973793549813829	1.93323892567844	0.0532067715916296	0.299453665404524	ENSG00000087884	AAMDC	protein_coding	chr11	77821109	77918432	chr11:77821109	AAMDC	protein_coding	chr11	77821109	77918432	chr11:77821109	ENSG00000087884
ANXA2	147174.292674911	0.0835413026766025	0.0432122602494213	1.93327778261081	0.0532019872366468	0.299453665404524	ENSG00000182718	ANXA2	protein_coding	chr15	60347134	60402883	chr15:60347134	ANXA2	protein_coding	chr15	60347134	60402883	chr15:60347134	ENSG00000182718
AQR	2758.87213408315	0.0822603633874014	0.0425526581443836	1.93314276885565	0.0532186126812242	0.299453665404524	ENSG00000021776	AQR	protein_coding	chr15	34851782	34969839	chr15:34851782	AQR	protein_coding	chr15	34851782	34969742	chr15:34851782	ENSG00000021776
ARHGEF9	700.976558810193	0.176917559626386	0.0915324875793201	1.93283897668653	0.0532560371828701	0.299508096677037	ENSG00000131089	ARHGEF9	protein_coding	chrX	63634967	63809274	chrX:63634967	ARHGEF9	protein_coding	chrX	63634967	63809274	chrX:63634967	ENSG00000131089
SNUPN	625.460090859578	0.12047059619654	0.0623322540743898	1.93271682510896	0.0532710913698117	0.299508096677037	ENSG00000169371	SNUPN	protein_coding	chr15	75598083	75626469	chr15:75598083	SNUPN	protein_coding	chr15	75598083	75626469	chr15:75598083	ENSG00000169371
PRKAA1	2762.63005225006	0.0937752755196702	0.0485247663678513	1.93252399833909	0.0532948629330434	0.299521410395586	ENSG00000132356	PRKAA1	protein_coding	chr5	40759379	40798374	chr5:40759379	PRKAA1	protein_coding	chr5	40759389	40798374	chr5:40759389	ENSG00000132356
HOXB-AS1	46.1510077577663	0.366280190124812	0.189606393201301	1.93179240394041	0.0533851340282164	0.299908296102312	ENSG00000230148	HOXB-AS1	antisense	chr17	48543551	48551250	chr17:48543551	HOXB-AS1	lncRNA	chr17	48543551	48551250	chr17:48543551	ENSG00000230148
ANKRD13A	6728.65009168437	-0.0927277404638689	0.0480335337623445	-1.93047925481931	0.0535474832148132	0.300217740427923	ENSG00000076513	ANKRD13A	protein_coding	chr12	109999186	110039763	chr12:109999186	ANKRD13A	protein_coding	chr12	109999186	110039763	chr12:109999186	ENSG00000076513
DPP4	670.217592414566	-0.270122272090767	0.139917960545751	-1.9305761107234	0.0535354945161181	0.300217740427923	ENSG00000197635	DPP4	protein_coding	chr2	161992241	162074542	chr2:161992241	DPP4	protein_coding	chr2	161992245	162074394	chr2:161992245	ENSG00000197635
MYBBP1A	1765.85388720769	-0.163131430550284	0.0844900820121651	-1.93077609424968	0.0535107479053713	0.300217740427923	ENSG00000132382	MYBBP1A	protein_coding	chr17	4538897	4555631	chr17:4538897	MYBBP1A	protein_coding	chr17	4538897	4555386	chr17:4538897	ENSG00000132382
TMEM101	504.948673261567	0.191692190260747	0.0992929691145484	1.93057164037066	0.0535360478012627	0.300217740427923	ENSG00000091947	TMEM101	protein_coding	chr17	44011188	44023946	chr17:44011188	TMEM101	protein_coding	chr17	44011188	44023946	chr17:44011188	ENSG00000091947
ARHGEF10	2496.28738472115	-0.123893326300251	0.0641888647632493	-1.93013736505876	0.0535898198132165	0.300334777119004	ENSG00000104728	ARHGEF10	protein_coding	chr8	1823976	1958641	chr8:1823976	ARHGEF10	protein_coding	chr8	1823926	1958641	chr8:1823926	ENSG00000104728
SLC35F5	3977.74895775077	0.104630988086389	0.0542173202508944	1.92984433022882	0.0536261288913593	0.300417953445029	ENSG00000115084	SLC35F5	protein_coding	chr2	113705011	113756823	chr2:113705011	SLC35F5	protein_coding	chr2	113705011	113756693	chr2:113705011	ENSG00000115084
CLUAP1	743.45668902277	-0.124483347230655	0.0645317904136013	-1.9290236088726	0.0537279313910363	0.300627217867318	ENSG00000103351	CLUAP1	protein_coding	chr16	3500924	3539048	chr16:3500924	CLUAP1	protein_coding	chr16	3500976	3539048	chr16:3500976	ENSG00000103351
EP300	3830.05890049689	-0.224109829217233	0.116169914946241	-1.92915549022261	0.0537115619203082	0.300627217867318	ENSG00000100393	EP300	protein_coding	chr22	41091786	41180079	chr22:41091786	EP300	protein_coding	chr22	41092592	41180077	chr22:41092592	ENSG00000100393
TMEM219	1571.42272547765	0.171361720995443	0.0888310635337864	1.92907429201572	0.0537216399691912	0.300627217867318	ENSG00000149932	TMEM219	protein_coding	chr16	29940885	29973052	chr16:29940885	TMEM219	protein_coding	chr16	29940885	29973050	chr16:29940885	ENSG00000149932
F2RL2	548.229767683464	0.299419683421439	0.155260692473448	1.92849638019388	0.0537934140592685	0.300873315885453	ENSG00000164220	F2RL2	protein_coding	chr5	76615482	76623434	chr5:76615482	F2RL2	protein_coding	chr5	76615482	76623413	chr5:76615482	ENSG00000164220
TBCB	3376.42349738244	0.162951864145774	0.0845049215291534	1.92831211717719	0.0538163155350588	0.300881150458495	ENSG00000105254	TBCB	protein_coding	chr19	36114289	36125947	chr19:36114289	TBCB	protein_coding	chr19	36114289	36125947	chr19:36114289	ENSG00000105254
NPLOC4	5449.4949770239	0.125781871805537	0.0652522648029501	1.92762461479882	0.0539018349118775	0.301238928816619	ENSG00000182446	NPLOC4	protein_coding	chr17	81556887	81648465	chr17:81556887	NPLOC4	protein_coding	chr17	81556887	81648465	chr17:81556887	ENSG00000182446
KCNMA1	4959.64006248931	0.113826603144102	0.0590728823411414	1.92688419174743	0.0539940640078942	0.301633904880827	ENSG00000156113	KCNMA1	protein_coding	chr10	76869601	77638595	chr10:76869601	KCNMA1	protein_coding	chr10	76869601	77638369	chr10:76869601	ENSG00000156113
ATP5G2	1672.29556986897	0.171147302205171	0.0888288390161618	1.92670875923564	0.0540159356461924	0.301635675751323	ENSG00000135390	ATP5G2	protein_coding	chr12	53632726	53677408	chr12:53632726	ATP5MC2	protein_coding	chr12	53632726	53677408	chr12:53632726	ENSG00000135390
NBL1	6070.26948708494	-0.118952988668555	0.0617696962185592	-1.92574993808719	0.0541356051201595	0.301942470327426	ENSG00000158747	NBL1	protein_coding	chr1	19640554	19658456	chr1:19640554	NBL1	protein_coding	chr1	19596979	19658456	chr1:19596979	ENSG00000158747
DDOST	7868.70129661541	-0.151392450918296	0.0786251336344832	-1.92549689800334	0.054167223664379	0.301998457354311	ENSG00000244038	DDOST	protein_coding	chr1	20651767	20661544	chr1:20651767	DDOST	protein_coding	chr1	20651767	20661544	chr1:20651767	ENSG00000244038
C4orf3	4694.04568907444	0.1926197151384	0.100055680707649	1.9251252280339	0.0542136935090177	0.302137167250177	ENSG00000164096	C4orf3	protein_coding	chr4	119296419	119304445	chr4:119296419	C4orf3	protein_coding	chr4	119296419	119304445	chr4:119296419	ENSG00000164096
COX7A2	2853.30481918329	0.134432079674044	0.0698490112334336	1.92460963011739	0.0542782137248021	0.302376322796529	ENSG00000112695	COX7A2	protein_coding	chr6	75237675	75250323	chr6:75237675	COX7A2	protein_coding	chr6	75237675	75250323	chr6:75237675	ENSG00000112695
GLMP	1742.5344518524	0.126955849946254	0.0659805849053094	1.92413950449897	0.0543370995184319	0.302463552371096	ENSG00000198715	GLMP	protein_coding	chr1	156290089	156295689	chr1:156290089	GLMP	protein_coding	chr1	156290089	156295689	chr1:156290089	ENSG00000198715
C12orf43	494.49152757205	-0.137099415116024	0.0712757191624587	-1.92350798739095	0.0544162843549206	0.30266354660682	ENSG00000157895	C12orf43	protein_coding	chr12	121000486	121016502	chr12:121000486	C12orf43	protein_coding	chr12	121000486	121016502	chr12:121000486	ENSG00000157895
PIK3CB	1174.08586212564	-0.120420055656361	0.062603694886346	-1.92352952768967	0.0544135818692138	0.30266354660682	ENSG00000051382	PIK3CB	protein_coding	chr3	138652699	138834938	chr3:138652699	PIK3CB	protein_coding	chr3	138652698	138834928	chr3:138652698	ENSG00000051382
RAB11FIP1	119.204297347916	-0.255715529056394	0.132978341946157	-1.92298629471507	0.0544817710875053	0.302787094757168	ENSG00000156675	RAB11FIP1	protein_coding	chr8	37858618	37899467	chr8:37858618	RAB11FIP1	protein_coding	chr8	37858618	37899497	chr8:37858618	ENSG00000156675
TALDO1	7364.72882943132	0.148242063477018	0.0770885005698145	1.92301137499443	0.0544786213212598	0.302787094757168	ENSG00000177156	TALDO1	protein_coding	chr11	747329	765024	chr11:747329	TALDO1	protein_coding	chr11	747415	765012	chr11:747415	ENSG00000177156
CENPJ	184.892662714322	-0.388312876812388	0.201974041711011	-1.92258803915007	0.0545318073174954	0.302886350704921	ENSG00000151849	CENPJ	protein_coding	chr13	24882284	24922889	chr13:24882284	CENPJ	protein_coding	chr13	24882279	24922889	chr13:24882279	ENSG00000151849
RAB3B	30924.1927737348	-0.135952027125226	0.0707231737245517	-1.92231230536576	0.0545664725477328	0.302896952333587	ENSG00000169213	RAB3B	protein_coding	chr1	51907956	51990764	chr1:51907956	RAB3B	protein_coding	chr1	51907956	51990700	chr1:51907956	ENSG00000169213
ZNF117	78.6417356806356	-0.384451389564052	0.200019215446605	-1.92207228043388	0.0545966634264385	0.302944372715932	ENSG00000152926	ZNF117	protein_coding	chr7	64971776	65006684	chr7:64971776	ZNF117	protein_coding	chr7	64971772	65006684	chr7:64971772	ENSG00000152926
ALG3	1226.37887126117	0.193588654422087	0.100747947572129	1.92151462225559	0.0546668607257113	0.303059695719348	ENSG00000214160	ALG3	protein_coding	chr3	184242301	184249548	chr3:184242301	ALG3	protein_coding	chr3	184242301	184249548	chr3:184242301	ENSG00000214160
KXD1	2456.45160260313	0.121846743970293	0.0634215429766279	1.9212201130962	0.0547039635272679	0.303059695719348	ENSG00000105700	KXD1	protein_coding	chr19	18557762	18569387	chr19:18557762	KXD1	protein_coding	chr19	18557762	18569387	chr19:18557762	ENSG00000105700
STARD8	174.428726714294	-0.270617806221087	0.140833160619883	-1.92154890957464	0.0546625425109696	0.303059695719348	ENSG00000130052	STARD8	protein_coding	chrX	68647666	68725842	chrX:68647666	STARD8	protein_coding	chrX	68647666	68725842	chrX:68647666	ENSG00000130052
GCNT1	1127.25062180624	0.141255982348904	0.0735412842111919	1.92077122209686	0.0547605560340582	0.303183260837849	ENSG00000187210	GCNT1	protein_coding	chr9	76419850	76507416	chr9:76419850	GCNT1	protein_coding	chr9	76419850	76651203	chr9:76419850	ENSG00000187210
JADE2	1457.36377481528	-0.132593026753014	0.069033747329774	-1.92069867103719	0.0547697072601173	0.303183260837849	ENSG00000043143	JADE2	protein_coding	chr5	134524312	134583230	chr5:134524312	JADE2	protein_coding	chr5	134524312	134583230	chr5:134524312	ENSG00000043143
PTGR1	1702.83502639259	0.0998725110035834	0.0520147111979494	1.92008200571381	0.0548475418253076	0.303494068921848	ENSG00000106853	PTGR1	protein_coding	chr9	111549722	111599855	chr9:111549722	PTGR1	protein_coding	chr9	111549722	111599893	chr9:111549722	ENSG00000106853
TXNDC12	2754.96002707571	0.0912423285476844	0.0475320821019649	1.91959460879398	0.0549091255688715	0.303653881725826	ENSG00000117862	TXNDC12	protein_coding	chr1	52020131	52056171	chr1:52020131	TXNDC12	protein_coding	chr1	52020131	52055191	chr1:52020131	ENSG00000117862
FAM149B1	1119.9890061076	0.129863194280937	0.0676932038161971	1.91840815561849	0.0550592777413337	0.303952312015772	ENSG00000138286	FAM149B1	protein_coding	chr10	73168166	73244504	chr10:73168166	FAM149B1	protein_coding	chr10	73168119	73244504	chr10:73168119	ENSG00000138286
NFASC	7854.37108003118	-0.270137694907413	0.140778129704772	-1.91888964197722	0.0549983017760441	0.303952312015772	ENSG00000163531	NFASC	protein_coding	chr1	204828651	205022822	chr1:204828651	NFASC	protein_coding	chr1	204828651	205022822	chr1:204828651	ENSG00000163531
STAG3L5P-PVRIG2P-PILRB	53.1956515709503	-0.522878976988738	0.272560343896949	-1.91839711350831	0.0550606767871932	0.303952312015772	ENSG00000272752	STAG3L5P-PVRIG2P-PILRB	processed_transcript	chr7	100336104	100367831	chr7:100336104	STAG3L5P-PVRIG2P-PILRB	lncRNA	chr7	100336104	100367831	chr7:100336104	ENSG00000272752
ZNF70	178.775391029644	-0.341810055801299	0.178157065329992	-1.91858827023324	0.0550364612323686	0.303952312015772	ENSG00000187792	ZNF70	protein_coding	chr22	23738678	23751092	chr22:23738678	ZNF70	protein_coding	chr22	23738682	23751112	chr22:23738682	ENSG00000187792
CGGBP1	3355.48235527492	0.0813973881484879	0.0424351357323627	1.91816019304991	0.0550907019750322	0.303998140157177	ENSG00000163320	CGGBP1	protein_coding	chr3	88051944	88149885	chr3:88051944	CGGBP1	protein_coding	chr3	88051944	88149885	chr3:88051944	ENSG00000163320
FNDC1	813.831938023784	-0.598785242828171	0.312238143838342	-1.91771971056229	0.0551465610794932	0.304186431118025	ENSG00000164694	FNDC1	protein_coding	chr6	159169397	159272109	chr6:159169397	FNDC1	protein_coding	chr6	159169400	159272108	chr6:159169400	ENSG00000164694
FASTK	1345.4124014441	0.177023955267681	0.0923221336654564	1.91745953260953	0.0551795773176927	0.304248622925056	ENSG00000164896	FASTK	protein_coding	chr7	151076593	151080866	chr7:151076593	FASTK	protein_coding	chr7	151076624	151080866	chr7:151076624	ENSG00000164896
STK16	548.288715418741	0.185343513042117	0.096685465514115	1.91697389112802	0.0552412486611154	0.304468701758034	ENSG00000115661	STK16	protein_coding	chr2	219245455	219250337	chr2:219245455	STK16	protein_coding	chr2	219245455	219250337	chr2:219245455	ENSG00000115661
RFESD	27.6855791079739	-0.675622383729764	0.352503502977554	-1.91664019796361	0.0552836574632444	0.304582481315213	ENSG00000175449	RFESD	protein_coding	chr5	95646754	95684773	chr5:95646754	RFESD	protein_coding	chr5	95646754	95684773	chr5:95646754	ENSG00000175449
NBPF15	970.670914835701	-0.167400008220523	0.0873637949344833	-1.91612564845725	0.0553491043350193	0.304823048431429	ENSG00000266338	NBPF15	protein_coding	chr1	144421386	144461674	chr1:144421386	NBPF15	protein_coding	chr1	144421390	144461676	chr1:144421390	ENSG00000266338
PCDH7	118.916414354444	-0.323908280948624	0.169127967326949	-1.91516687670267	0.0554712252293154	0.305375423233297	ENSG00000169851	PCDH7	protein_coding	chr4	30720415	31146805	chr4:30720415	PCDH7	protein_coding	chr4	30720369	31146805	chr4:30720369	ENSG00000169851
ASB1	2677.52747613304	0.156891805733081	0.0819731577994874	1.91394122106226	0.0556276666150234	0.305483798555429	ENSG00000065802	ASB1	protein_coding	chr2	238426742	238452250	chr2:238426742	ASB1	protein_coding	chr2	238426742	238452250	chr2:238426742	ENSG00000065802
CACNB1	244.911708008884	-0.212249179643976	0.110882379922697	-1.91418311720895	0.0555967621662029	0.305483798555429	ENSG00000067191	CACNB1	protein_coding	chr17	39173456	39197703	chr17:39173456	CACNB1	protein_coding	chr17	39173453	39197703	chr17:39173453	ENSG00000067191
POLR2G	1024.83825231216	0.154769287963535	0.0808839183861854	1.91347416212676	0.05568737817028	0.305483798555429	ENSG00000168002	POLR2G	protein_coding	chr11	62761544	62766710	chr11:62761544	POLR2G	protein_coding	chr11	62761565	62766710	chr11:62761565	ENSG00000168002
XRCC5	15361.1953024077	0.0774032102293822	0.0404504187390202	1.91353297795941	0.0556798558715543	0.305483798555429	ENSG00000079246	XRCC5	protein_coding	chr2	216107464	216206303	chr2:216107464	XRCC5	protein_coding	chr2	216107464	216206303	chr2:216107464	ENSG00000079246
ZNF3	466.623087622006	0.143019245256495	0.0747231590815095	1.91398820679526	0.0556216626374002	0.305483798555429	ENSG00000166526	ZNF3	protein_coding	chr7	100064033	100082548	chr7:100064033	ZNF3	protein_coding	chr7	100064033	100082548	chr7:100064033	ENSG00000166526
ZNF432	238.142163283782	-0.433778334337157	0.226580532328207	-1.91445544716446	0.0555619866388869	0.305483798555429	ENSG00000256087	ZNF432	protein_coding	chr19	52031379	52095738	chr19:52031379	ZNF432	protein_coding	chr19	52031378	52095738	chr19:52031378	ENSG00000256087
ZNF469	677.412758241496	-0.513893478334135	0.268527893171955	-1.91374338160489	0.0556529530568258	0.305483798555429	ENSG00000225614	ZNF469	protein_coding	chr16	88427471	88440757	chr16:88427471	ZNF469	protein_coding	chr16	88382959	88440757	chr16:88382959	ENSG00000225614
AP2S1	5713.73594796572	0.149057629865052	0.0779676645391724	1.91178780005861	0.0559034172233746	0.305660650850055	ENSG00000042753	AP2S1	protein_coding	chr19	46838136	46850992	chr19:46838136	AP2S1	protein_coding	chr19	46838136	46850846	chr19:46838136	ENSG00000042753
FEZ1	465.622877545094	-0.139068770726739	0.0727233741170118	-1.91229810793676	0.0558379683830684	0.305660650850055	ENSG00000149557	FEZ1	protein_coding	chr11	125445745	125496317	chr11:125445745	FEZ1	protein_coding	chr11	125442881	125592568	chr11:125442881	ENSG00000149557
GNA11	5777.25881189773	-0.0652597437994188	0.0341331049516304	-1.9119193490278	0.0558865394803084	0.305660650850055	ENSG00000088256	GNA11	protein_coding	chr19	3094410	3124004	chr19:3094410	GNA11	protein_coding	chr19	3094362	3123999	chr19:3094362	ENSG00000088256
HEXB	3239.52556075303	-0.163529820260476	0.0855279762393466	-1.91200385477197	0.0558756996257916	0.305660650850055	ENSG00000049860	HEXB	protein_coding	chr5	74640023	74722647	chr5:74640023	HEXB	protein_coding	chr5	74640023	74722647	chr5:74640023	ENSG00000049860
HYAL3	191.832970835476	0.262237089330875	0.137131676670136	1.91230134202818	0.055837553802704	0.305660650850055	ENSG00000186792	HYAL3	protein_coding	chr3	50292831	50299468	chr3:50292831	HYAL3	protein_coding	chr3	50292831	50299405	chr3:50292831	ENSG00000186792
RTFDC1	4519.20715557582	0.101196788189868	0.0529118248875409	1.91255524459707	0.0558050138622341	0.305660650850055	ENSG00000022277	RTFDC1	protein_coding	chr20	56468585	56519449	chr20:56468585	RTF2	protein_coding	chr20	56468585	56519449	chr20:56468585	ENSG00000022277
SH3RF3-AS1	41.5875412169386	0.358694384935426	0.187632262911733	1.91168821059395	0.0559161973828884	0.305660650850055	ENSG00000259863	SH3RF3-AS1	lincRNA	chr2	109127327	109128930	chr2:109127327	SH3RF3-AS1	lncRNA	chr2	109127327	109128930	chr2:109127327	ENSG00000259863
SLC9B2	1373.15534029972	-0.107884558686337	0.0564057233627019	-1.91265269293002	0.0557925291609584	0.305660650850055	ENSG00000164038	SLC9B2	protein_coding	chr4	103019868	103085829	chr4:103019868	SLC9B2	protein_coding	chr4	103019868	103085829	chr4:103019868	ENSG00000164038
