baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id.84	Gene	gene_type.84	chr	start	stop	loc.84	gene_name.107	gene_type.107	chr.107	start.107	stop.107	loc.107	gene_id.107
MRPL50	1359.435048305	0.265602486205575	0.0802181429019669	3.31100268090428	0.000929623179701835	0.0142231424332568	ENSG00000136897	MRPL50	protein_coding	chr9	101387633	101398614	chr9:101387633	MRPL50	protein_coding	chr9	101387633	101398618	chr9:101387633	ENSG00000136897
RNF5	1364.44070837441	0.312209391093494	0.0942987834338974	3.31085279920233	0.000930121223994911	0.0142231424332568	ENSG00000204308	RNF5	protein_coding	chr6	32178354	32180793	chr6:32178354	RNF5	protein_coding	chr6	32178405	32180793	chr6:32178405	ENSG00000204308
NMD3	4496.78646516072	0.240503238808301	0.0726746200443369	3.30931539320848	0.000935244187706765	0.0142872083644985	ENSG00000169251	NMD3	protein_coding	chr3	161104696	161253532	chr3:161104696	NMD3	protein_coding	chr3	161104696	161253532	chr3:161104696	ENSG00000169251
CFLAR	3840.67661813193	-0.220830325981738	0.0667472685623028	-3.30845487370936	0.00093812302016847	0.014316898374595	ENSG00000003402	CFLAR	protein_coding	chr2	201116104	201176687	chr2:201116104	CFLAR	protein_coding	chr2	201116154	201176687	chr2:201116154	ENSG00000003402
DLG5	4172.46882259782	-0.386139693959862	0.11678558191428	-3.30639868064611	0.000945035206436146	0.0143793776390836	ENSG00000151208	DLG5	protein_coding	chr10	77790791	77926526	chr10:77790791	DLG5	protein_coding	chr10	77790791	77926755	chr10:77790791	ENSG00000151208
PCDHGB2	807.920036030112	0.266532479890091	0.0806107294022654	3.30641444217723	0.000944982042834447	0.0143793776390836	ENSG00000253910	PCDHGB2	protein_coding	chr5	141360042	141512979	chr5:141360042	PCDHGB2	protein_coding	chr5	141359994	141512975	chr5:141359994	ENSG00000253910
ZNF658	137.804265125963	-0.500455562294978	0.151334927902305	-3.30694023667855	0.000943210126381283	0.0143793776390836	ENSG00000274349	ZNF658	protein_coding	chr9	66856426	66932141	chr9:66856426	ZNF658	protein_coding	chr9	66856426	66932141	chr9:66856426	ENSG00000274349
AP5M1	2420.10759792994	0.265629036086117	0.0803520225066107	3.3058164287559	0.000947001083249319	0.0143807436967179	ENSG00000053770	AP5M1	protein_coding	chr14	57268909	57298742	chr14:57268909	AP5M1	protein_coding	chr14	57268924	57298742	chr14:57268924	ENSG00000053770
GNB3	24.2890027722964	-1.3395211174725	0.405223877972079	-3.30563224501	0.000947623737333804	0.0143807436967179	ENSG00000111664	GNB3	protein_coding	chr12	6839954	6847393	chr12:6839954	GNB3	protein_coding	chr12	6839954	6847393	chr12:6839954	ENSG00000111664
SOCS5	7436.64909908856	0.254274645982511	0.0769238374556934	3.30553771617242	0.000947943450054768	0.0143807436967179	ENSG00000171150	SOCS5	protein_coding	chr2	46698952	46763129	chr2:46698952	SOCS5	protein_coding	chr2	46698952	46780245	chr2:46698952	ENSG00000171150
WFS1	2467.38901955958	-0.184901968115139	0.0559580167693469	-3.30429809328814	0.000952145323948357	0.0144301866076015	ENSG00000109501	WFS1	protein_coding	chr4	6269849	6303265	chr4:6269849	WFS1	protein_coding	chr4	6269849	6303265	chr4:6269849	ENSG00000109501
STAT5B	1520.15614850544	-0.20205354683076	0.0611541019073892	-3.30400644484563	0.000953136410596761	0.014430918928788	ENSG00000173757	STAT5B	protein_coding	chr17	42199168	42276707	chr17:42199168	STAT5B	protein_coding	chr17	42199176	42288633	chr17:42199176	ENSG00000173757
PLPP3	20004.0259681962	0.375399500063176	0.113661763519568	3.30277736715344	0.000957323599289265	0.0144799924252182	ENSG00000162407	PLPP3	protein_coding	chr1	56494747	56645301	chr1:56494747	PLPP3	protein_coding	chr1	56494761	56645301	chr1:56494761	ENSG00000162407
GPR89B	736.220661957743	0.340366573570191	0.103079721916437	3.301974115201	0.000960069295233367	0.0144928803768611	ENSG00000188092	GPR89B	protein_coding	chr1	147928393	147993521	chr1:147928393	GPR89B	protein_coding	chr1	147928393	147993592	chr1:147928393	ENSG00000188092
RAB13	5322.40667425585	0.228819967623326	0.0692945135931661	3.30213686132133	0.000959512403884473	0.0144928803768611	ENSG00000143545	RAB13	protein_coding	chr1	153981617	153986358	chr1:153981617	RAB13	protein_coding	chr1	153981617	153986358	chr1:153981617	ENSG00000143545
COQ3	366.763064289919	0.32523402533488	0.0985536812758002	3.30006978049577	0.000966607909016016	0.0145638733526181	ENSG00000132423	COQ3	protein_coding	chr6	99369400	99394204	chr6:99369400	COQ3	protein_coding	chr6	99369401	99394195	chr6:99369401	ENSG00000132423
TXNIP	4018.72955702897	0.272406988925398	0.0825463146548646	3.30005028164324	0.000966675071944862	0.0145638733526181	ENSG00000265972	TXNIP	protein_coding	chr1	145992435	145996600	chr1:145992435	TXNIP	protein_coding	chr1	145992435	145996579	chr1:145992435	ENSG00000265972
TKFC	522.225750794253	0.285253698849191	0.0864656918272993	3.29903910812323	0.000970163943363483	0.0146020643864944	ENSG00000149476	TKFC	protein_coding	chr11	61333210	61353295	chr11:61333210	TKFC	protein_coding	chr11	61333220	61353295	chr11:61333220	ENSG00000149476
FBXO27	188.061005751024	-0.416985137117529	0.126478184431041	-3.29689376071714	0.000977604725872421	0.0146996026905001	ENSG00000161243	FBXO27	protein_coding	chr19	38990714	39032785	chr19:38990714	FBXO27	protein_coding	chr19	38990714	39032785	chr19:38990714	ENSG00000161243
WDR5B	398.224451732445	0.420603622436417	0.127614715140647	3.2958865439057	0.000981116288811386	0.0147379264306535	ENSG00000196981	WDR5B	protein_coding	chr3	122412332	122416051	chr3:122412332	WDR5B	protein_coding	chr3	122411846	122416062	chr3:122411846	ENSG00000196981
PDGFRA	22296.9370020832	0.21143969583514	0.0641829632124436	3.29432742354511	0.000986575049033893	0.01480539634859	ENSG00000134853	PDGFRA	protein_coding	chr4	54229097	54298247	chr4:54229097	PDGFRA	protein_coding	chr4	54229280	54298245	chr4:54229280	ENSG00000134853
IL1B	21.6205793687422	1.16852048066335	0.354755732159023	3.29387343102762	0.000988169836753207	0.0148148047905792	ENSG00000125538	IL1B	protein_coding	chr2	112829751	112836903	chr2:112829751	IL1B	protein_coding	chr2	112829751	112836816	chr2:112829751	ENSG00000125538
ITGA3	13155.2186033553	-0.236222798363496	0.0717415687572094	-3.29269072945603	0.000992335653521542	0.0148528375680444	ENSG00000005884	ITGA3	protein_coding	chr17	50055968	50090481	chr17:50055968	ITGA3	protein_coding	chr17	50055968	50090481	chr17:50055968	ENSG00000005884
MTERF1	385.94933258404	0.270203762152393	0.0820638896843985	3.29260242466624	0.000992647339916994	0.0148528375680444	ENSG00000127989	MTERF1	protein_coding	chr7	91692008	91880720	chr7:91692008	MTERF1	protein_coding	chr7	91692008	91880702	chr7:91692008	ENSG00000127989
TBC1D2	2287.18603052265	-0.183371265598412	0.0557220981835128	-3.29081767514399	0.000998966370370262	0.0149202837586142	ENSG00000095383	TBC1D2	protein_coding	chr9	98198999	98255721	chr9:98198999	TBC1D2	protein_coding	chr9	98199011	98255649	chr9:98199011	ENSG00000095383
CIRBP	4264.70118595171	0.20270541624329	0.0616318172724975	3.28897354019357	0.001005534762475	0.0150016770070223	ENSG00000099622	CIRBP	protein_coding	chr19	1259384	1274880	chr19:1259384	CIRBP	protein_coding	chr19	1259384	1274880	chr19:1259384	ENSG00000099622
C2CD2	2129.65674523703	-0.237756355526594	0.0723194578767215	-3.28758487006198	0.00101050725485181	0.0150173150971035	ENSG00000157617	C2CD2	protein_coding	chr21	41885112	41953890	chr21:41885112	C2CD2	protein_coding	chr21	41885112	41954018	chr21:41885112	ENSG00000157617
NAV3	4427.06562191323	-0.443178569067404	0.134802099237694	-3.28762364661664	0.00101036809700883	0.0150173150971035	ENSG00000067798	NAV3	protein_coding	chr12	77830905	78213008	chr12:77830905	NAV3	protein_coding	chr12	77324641	78213010	chr12:77324641	ENSG00000067798
PLAGL1	2214.5780312917	0.170665653299363	0.0519074851452763	3.28788136858704	0.00100944365802677	0.0150173150971035	ENSG00000118495	PLAGL1	protein_coding	chr6	143940300	144064599	chr6:143940300	PLAGL1	protein_coding	chr6	143940300	144064599	chr6:143940300	ENSG00000118495
ZBTB40	1271.20823812276	-0.360146700562093	0.109546223272824	-3.28762315853785	0.00101036984847222	0.0150173150971035	ENSG00000184677	ZBTB40	protein_coding	chr1	22451851	22531157	chr1:22451851	ZBTB40	protein_coding	chr1	22428838	22531157	chr1:22428838	ENSG00000184677
RASSF2	840.555855332462	0.492774520982867	0.149920282752172	3.28691029617024	0.00101293094617204	0.0150387332619354	ENSG00000101265	RASSF2	protein_coding	chr20	4780023	4823645	chr20:4780023	RASSF2	protein_coding	chr20	4780023	4823608	chr20:4780023	ENSG00000101265
ZSCAN26	601.778817802832	-0.298364568585135	0.0907969142841286	-3.28606507101629	0.00101597536900736	0.0150693168346857	ENSG00000197062	ZSCAN26	protein_coding	chr6	28267010	28278224	chr6:28267010	ZSCAN26	protein_coding	chr6	28267058	28278224	chr6:28267058	ENSG00000197062
CRIPT	1083.74534596561	0.285537489270737	0.0869047714668448	3.28563650132459	0.00101752227127427	0.0150776509258425	ENSG00000119878	CRIPT	protein_coding	chr2	46616416	46625742	chr2:46616416	CRIPT	protein_coding	chr2	46616416	46630176	chr2:46616416	ENSG00000119878
RCCD1	308.671101407967	-0.325871671740901	0.0992555192742542	-3.28315920488493	0.00102650676004489	0.0151960725106452	ENSG00000166965	RCCD1	protein_coding	chr15	90954870	90963125	chr15:90954870	RCCD1	protein_coding	chr15	90954881	90963125	chr15:90954881	ENSG00000166965
HSD17B12	6618.15081242241	-0.190035370487165	0.0579285078032706	-3.28051554741473	0.00103617553729344	0.0153195627712108	ENSG00000149084	HSD17B12	protein_coding	chr11	43556436	43856617	chr11:43556436	HSD17B12	protein_coding	chr11	43680680	43856617	chr11:43680680	ENSG00000149084
PAQR3	2278.26051517931	0.221538150207943	0.0675352848333369	3.28033191471175	0.00103685026660837	0.0153195627712108	ENSG00000163291	PAQR3	protein_coding	chr4	78887127	78939438	chr4:78887127	PAQR3	protein_coding	chr4	78887127	78939438	chr4:78887127	ENSG00000163291
ADH5	14742.5555464119	0.197609014703216	0.0602668100837295	3.27890283936839	0.0010421150884602	0.0153651303710191	ENSG00000197894	ADH5	protein_coding	chr4	99070978	99088801	chr4:99070978	ADH5	protein_coding	chr4	99070978	99088801	chr4:99070978	ENSG00000197894
PRTFDC1	821.76369583856	0.366521064766876	0.111798542472468	3.27840646810879	0.00104394953850264	0.0153651303710191	ENSG00000099256	PRTFDC1	protein_coding	chr10	24848607	24952604	chr10:24848607	PRTFDC1	protein_coding	chr10	24848614	24952606	chr10:24848614	ENSG00000099256
RP11-834C11.4	804.594394990223	-0.31850396927422	0.0971286638076145	-3.27919644714859	0.00104103140028907	0.0153651303710191	ENSG00000250742	RP11-834C11.4	lincRNA	chr12	54126098	54142493	chr12:54126098	LINC02381	lncRNA	chr12	54126019	54147485	chr12:54126019	ENSG00000250742
TRABD	680.085202224931	-0.279700538876766	0.0853134467495225	-3.27850473206126	0.00104358614523858	0.0153651303710191	ENSG00000170638	TRABD	protein_coding	chr22	50185915	50199598	chr22:50185915	TRABD	protein_coding	chr22	50185913	50199598	chr22:50185913	ENSG00000170638
TST	822.214543606732	-0.360988153294514	0.110130052632579	-3.27783511099246	0.00104606481441983	0.0153814736929149	ENSG00000128311	TST	protein_coding	chr22	37010859	37020183	chr22:37010859	TST	protein_coding	chr22	37010859	37020183	chr22:37010859	ENSG00000128311
PLAU	1059.77302990319	-0.412020829191046	0.125715373147772	-3.27741006429451	0.00104764099229119	0.0153898662850299	ENSG00000122861	PLAU	protein_coding	chr10	73909177	73917497	chr10:73909177	PLAU	protein_coding	chr10	73909177	73917496	chr10:73909177	ENSG00000122861
SAP30L	1313.17382527471	-0.31239197051157	0.0953667907810489	-3.27568924101457	0.00105404471274171	0.0154690914841203	ENSG00000164576	SAP30L	protein_coding	chr5	154445957	154461054	chr5:154445957	SAP30L	protein_coding	chr5	154445997	154461053	chr5:154445997	ENSG00000164576
MB21D2	827.097995915769	0.269697887784974	0.0823550269496995	3.27481998093085	0.0010572932503928	0.0155019040074355	ENSG00000180611	MB21D2	protein_coding	chr3	192796815	192918161	chr3:192796815	MB21D2	protein_coding	chr3	192796815	192917856	chr3:192796815	ENSG00000180611
FAM171A1	3854.91479176336	-0.180608855565736	0.0551889524311962	-3.2725545169733	0.00106580316134002	0.0155878643373387	ENSG00000148468	FAM171A1	protein_coding	chr10	15211643	15371062	chr10:15211643	FAM171A1	protein_coding	chr10	15211643	15371289	chr10:15211643	ENSG00000148468
PTPN2	801.387285106068	0.211169012335402	0.0645294043729878	3.27244632717853	0.00106621114269247	0.0155878643373387	ENSG00000175354	PTPN2	protein_coding	chr18	12785478	12929643	chr18:12785478	PTPN2	protein_coding	chr18	12785478	12929643	chr18:12785478	ENSG00000175354
CAMK1	801.06766581344	-0.29647672130284	0.0906147298712666	-3.27183805242298	0.00106850762431491	0.0156065326387294	ENSG00000134072	CAMK1	protein_coding	chr3	9757342	9769992	chr3:9757342	CAMK1	protein_coding	chr3	9757347	9769992	chr3:9757347	ENSG00000134072
ARID2	1296.57966606357	-0.298310754514177	0.0912294252963998	-3.26989623737057	0.00107586941085717	0.0156990782383133	ENSG00000189079	ARID2	protein_coding	chr12	45729665	45908040	chr12:45729665	ARID2	protein_coding	chr12	45729706	45908040	chr12:45729706	ENSG00000189079
LZTR1	3203.49489288524	-0.177365325534519	0.054275563945236	-3.26786702232114	0.00108361265760612	0.0157970085237876	ENSG00000099949	LZTR1	protein_coding	chr22	20979462	20999038	chr22:20979462	LZTR1	protein_coding	chr22	20982269	20999032	chr22:20982269	ENSG00000099949
SLC37A4	285.732043562266	0.543173565336411	0.166329402464744	3.26564971248271	0.00109213256497601	0.0159060639125478	ENSG00000137700	SLC37A4	protein_coding	chr11	119024114	119030906	chr11:119024114	SLC37A4	protein_coding	chr11	119023751	119030906	chr11:119023751	ENSG00000137700
TEAD3	1330.72258137615	-0.240243460418568	0.0735979471407082	-3.26426849867508	0.00109747108463419	0.0159686215708133	ENSG00000007866	TEAD3	protein_coding	chr6	35473597	35497076	chr6:35473597	TEAD3	protein_coding	chr6	35473597	35497079	chr6:35473597	ENSG00000007866
CPTP	1091.63033330323	-0.296840060139156	0.0909761255379409	-3.26283470947948	0.00110303833311977	0.0160039884029046	ENSG00000224051	CPTP	protein_coding	chr1	1324756	1328897	chr1:1324756	CPTP	protein_coding	chr1	1324756	1328896	chr1:1324756	ENSG00000224051
FBXO25	1164.93908754649	0.230546707115806	0.0706569979012073	3.26289983956234	0.00110278487488697	0.0160039884029046	ENSG00000147364	FBXO25	protein_coding	chr8	406428	477967	chr8:406428	FBXO25	protein_coding	chr8	406428	477967	chr8:406428	ENSG00000147364
GALNT6	2401.5888311326	-0.583248261145321	0.178740249810523	-3.2631053261009	0.00110198556274002	0.0160039884029046	ENSG00000139629	GALNT6	protein_coding	chr12	51351247	51392867	chr12:51351247	GALNT6	protein_coding	chr12	51351247	51392867	chr12:51351247	ENSG00000139629
AP1AR	808.257734646896	0.265298777898241	0.0813830141377613	3.25987898960286	0.00111459757660149	0.0161460167426836	ENSG00000138660	AP1AR	protein_coding	chr4	112231737	112270047	chr4:112231737	AP1AR	protein_coding	chr4	112231740	112273110	chr4:112231740	ENSG00000138660
TUBE1	426.755575748964	0.358954861415358	0.110115857256718	3.25979264347467	0.00111493693715402	0.0161460167426836	ENSG00000074935	TUBE1	protein_coding	chr6	112070777	112087529	chr6:112070777	TUBE1	protein_coding	chr6	112070663	112087529	chr6:112070663	ENSG00000074935
CERS2	11692.2823372369	-0.259185778284818	0.0795206705583686	-3.25935101483549	0.00111667413575602	0.0161558894102244	ENSG00000143418	CERS2	protein_coding	chr1	150960583	150975004	chr1:150960583	CERS2	protein_coding	chr1	150960583	150975003	chr1:150960583	ENSG00000143418
FAM60A	537.152810095061	0.3403464863857	0.104457778436748	3.25822060816455	0.00112113213207687	0.0161897825902836	ENSG00000139146	FAM60A	protein_coding	chr12	31280584	31327058	chr12:31280584	SINHCAF	protein_coding	chr12	31280584	31327058	chr12:31280584	ENSG00000139146
NCOA1	1573.07832755318	-0.329553095872383	0.101239603590615	-3.25517963508634	0.00113320665081037	0.0163333278756632	ENSG00000084676	NCOA1	protein_coding	chr2	24491914	24770702	chr2:24491914	NCOA1	protein_coding	chr2	24491254	24770702	chr2:24491254	ENSG00000084676
KDM3B	3343.96598536407	-0.274991992646703	0.0844946190263051	-3.2545503585393	0.00113572022709444	0.0163445229379483	ENSG00000120733	KDM3B	protein_coding	chr5	138352596	138437028	chr5:138352596	KDM3B	protein_coding	chr5	138352685	138437028	chr5:138352685	ENSG00000120733
SLC1A5	16617.442802088	0.297554827005419	0.0914301238220268	3.25445066206652	0.00113611892637205	0.0163445229379483	ENSG00000105281	SLC1A5	protein_coding	chr19	46774883	46788594	chr19:46774883	SLC1A5	protein_coding	chr19	46774883	46788594	chr19:46774883	ENSG00000105281
RNF139	1687.53116312276	0.297321215715808	0.0913808106374395	3.25365045069969	0.00113932376677464	0.0163752384018961	ENSG00000170881	RNF139	protein_coding	chr8	124474738	124487914	chr8:124474738	RNF139	protein_coding	chr8	124474880	124488618	chr8:124474880	ENSG00000170881
SAMD14	51.3771176172963	-0.671599051210191	0.206474077262785	-3.25270397191522	0.00114312519398027	0.0164144627994897	ENSG00000167100	SAMD14	protein_coding	chr17	50110040	50129882	chr17:50110040	SAMD14	protein_coding	chr17	50110040	50130160	chr17:50110040	ENSG00000167100
PP7080	230.676225508921	-0.362110032953702	0.111374592631509	-3.25128042579487	0.00114886479173686	0.0164814183384407	ENSG00000188242	PP7080	antisense	chr5	466124	473098	chr5:466124	PP7080	lncRNA	chr5	466124	473098	chr5:466124	ENSG00000188242
USP15	3830.52210577948	0.166791887785876	0.0513257023359907	3.24967570232191	0.00115536680967657	0.0165436854590452	ENSG00000135655	USP15	protein_coding	chr12	62260338	62417431	chr12:62260338	USP15	protein_coding	chr12	62260338	62417431	chr12:62260338	ENSG00000135655
TRMT11	461.210477269259	0.286759630750409	0.0882858920227823	3.24807989340369	0.00116186642005899	0.0166087405715044	ENSG00000066651	TRMT11	protein_coding	chr6	125986430	126039276	chr6:125986430	TRMT11	protein_coding	chr6	125986479	126203817	chr6:125986479	ENSG00000066651
ZNF212	339.060928972949	0.285060496190966	0.0877667036203245	3.24793440373615	0.00116246066630367	0.0166087405715044	ENSG00000170260	ZNF212	protein_coding	chr7	149239651	149255609	chr7:149239651	ZNF212	protein_coding	chr7	149239651	149255606	chr7:149239651	ENSG00000170260
ZNF37A	1272.21332677521	-0.364882438182175	0.112348884661779	-3.24776199853372	0.00116316521151452	0.0166087405715044	ENSG00000075407	ZNF37A	protein_coding	chr10	38094336	38125544	chr10:38094336	ZNF37A	protein_coding	chr10	38094334	38150293	chr10:38094334	ENSG00000075407
